c Example graph converted from input format to desired format
p sp 1000 149181
a 426 353 49284
a 426 358 10100
a 426 362 19286
a 426 382 14129
a 426 385 51708
a 426 387 9522
a 426 396 1951
a 426 398 19882
a 426 401 83565
a 426 403 19033
a 426 408 18039
a 426 409 48
a 426 415 5193
a 426 417 46981
a 426 419 2142
a 426 420 11952
a 426 421 69062
a 426 422 47408
a 426 428 1645
a 426 436 3344
a 426 439 36063
a 426 440 62129
a 426 448 531
a 426 453 897
a 426 455 460
a 426 463 9832
a 426 464 39962
a 426 470 710
a 426 477 60629
a 426 478 10579
a 426 481 3835
a 426 492 27157
a 426 493 17312
a 426 497 24476
a 426 498 41115
a 426 509 28448
a 426 516 684
a 426 520 11230
a 426 530 24475
a 426 536 48063
a 426 538 66624
a 426 546 38139
a 426 551 65338
a 426 567 3849
a 426 578 25766
a 426 583 3916
a 426 591 2314
a 426 595 41922
a 426 598 664
a 426 601 5703
a 426 602 71287
a 426 605 18320
a 426 610 1840
a 426 613 26096
a 426 616 9884
a 426 633 35935
a 426 636 38700
a 426 637 4094
a 426 638 36006
a 426 639 14939
a 426 640 61225
a 426 642 26932
a 426 643 14712
a 426 646 19385
a 426 652 1025
a 426 661 26158
a 426 664 9313
a 426 671 47860
a 426 681 15553
a 426 685 39449
a 426 690 91421
a 426 693 73454
a 426 699 42503
a 426 700 1649
a 426 703 86
a 426 726 80446
a 426 736 11764
a 426 737 9848
a 426 741 8861
a 426 747 25455
a 426 749 1212
a 426 757 47727
a 426 762 13246
a 426 765 48581
a 426 769 13970
a 426 770 17108
a 426 773 29761
a 426 785 9128
a 426 794 12164
a 426 799 2717
a 426 803 23193
a 426 806 47133
a 426 807 57592
a 426 810 24056
a 426 814 80524
a 426 818 50176
a 426 821 20539
a 426 824 16834
a 426 825 60802
a 426 838 68027
a 426 850 4763
a 426 851 65690
a 426 856 36231
a 426 858 449
a 426 859 4181
a 426 860 36460
a 426 864 29619
a 426 870 4537
a 426 871 12065
a 426 873 17253
a 426 876 59023
a 426 880 7172
a 426 881 51412
a 426 887 9204
a 426 888 4331
a 426 895 9292
a 426 897 3238
a 426 908 90791
a 426 909 157
a 426 912 16121
a 426 914 9460
a 426 917 23074
a 426 918 19216
a 426 919 321
a 426 920 12741
a 426 929 8034
a 426 931 42808
a 426 937 41698
a 426 942 49969
a 426 959 18715
a 426 961 4180
a 426 964 25518
a 426 969 8125
a 426 972 5080
a 426 974 17414
a 426 982 44855
a 426 984 73165
a 426 986 27878
a 426 989 39738
a 426 990 45767
a 427 0 45003
a 427 5 4567
a 427 13 33913
a 427 20 38056
a 427 22 500
a 427 23 32109
a 427 25 106035
a 427 26 47650
a 427 28 99668
a 427 31 21409
a 427 32 434
a 427 37 16403
a 427 38 26259
a 427 39 16009
a 427 46 51372
a 427 54 49874
a 427 64 7038
a 427 69 1639
a 427 70 16045
a 427 73 63214
a 427 80 3022
a 427 81 15849
a 427 82 65462
a 427 83 64185
a 427 85 5531
a 427 89 50729
a 427 92 50998
a 427 93 13764
a 427 96 15865
a 427 99 101020
a 427 101 6655
a 427 104 36951
a 427 110 27482
a 427 118 48526
a 427 123 48850
a 427 124 181
a 427 125 55461
a 427 127 46858
a 427 129 23283
a 427 130 27178
a 427 131 84460
a 427 133 2943
a 427 135 35735
a 427 136 6358
a 427 139 43427
a 427 147 29431
a 427 152 20791
a 427 153 71597
a 427 162 1265
a 427 163 10447
a 427 164 13721
a 427 168 10592
a 427 170 66438
a 427 175 44156
a 427 185 3377
a 427 186 50873
a 427 187 40279
a 427 193 3235
a 427 195 27591
a 427 196 3073
a 427 199 4894
a 427 204 38482
a 427 211 28145
a 427 217 35119
a 427 219 81082
a 427 220 3875
a 427 225 15629
a 427 226 2755
a 427 228 3726
a 427 231 63246
a 427 233 75930
a 427 241 34825
a 427 243 21250
a 427 245 84513
a 427 246 3426
a 427 249 93029
a 427 251 54200
a 427 254 20299
a 427 256 29112
a 427 257 15066
a 427 259 39634
a 427 264 57822
a 427 268 52459
a 427 273 20835
a 427 276 7357
a 427 278 6000
a 427 279 66367
a 427 281 28478
a 427 289 14889
a 427 290 15981
a 427 291 26947
a 427 292 36468
a 427 295 67451
a 427 297 5610
a 427 299 13435
a 427 300 51208
a 427 308 33893
a 427 309 25020
a 427 316 60435
a 427 324 69303
a 427 329 20086
a 427 332 34450
a 427 335 73716
a 427 351 8394
a 427 355 57703
a 427 364 81468
a 427 365 57212
a 427 367 44518
a 427 371 39971
a 427 372 16405
a 427 373 48261
a 427 375 76595
a 427 382 23826
a 427 383 54503
a 427 384 3826
a 427 388 17798
a 427 390 49824
a 427 397 5163
a 427 409 11765
a 427 410 11507
a 427 419 36558
a 427 426 4625
a 427 428 12475
a 427 432 18421
a 427 433 1721
a 427 436 92524
a 427 440 8361
a 427 441 100254
a 427 443 19318
a 427 452 27899
a 427 453 34614
a 427 465 12717
a 427 466 16454
a 427 471 12558
a 427 474 46840
a 427 478 33928
a 427 480 91055
a 427 483 7947
a 427 485 1867
a 427 495 3576
a 427 500 17385
a 427 502 25409
a 427 505 26216
a 427 509 89395
a 427 510 3815
a 427 519 18896
a 427 523 1769
a 427 526 13174
a 427 530 23053
a 427 535 61595
a 427 539 20209
a 427 544 15439
a 427 545 5186
a 427 552 41607
a 427 568 83130
a 427 572 3159
a 427 578 4204
a 427 580 12800
a 427 583 35364
a 427 585 50587
a 427 587 28241
a 427 589 61184
a 427 590 6419
a 427 592 80096
a 427 605 7459
a 427 606 29610
a 427 609 2972
a 427 619 16433
a 427 621 27046
a 427 629 43157
a 427 631 1911
a 427 639 43189
a 427 640 100063
a 427 650 9343
a 427 664 26043
a 427 676 88180
a 427 680 21040
a 427 684 51175
a 427 694 12886
a 427 696 5339
a 427 699 100443
a 427 702 47474
a 427 703 25354
a 427 704 12500
a 427 707 44240
a 427 708 18140
a 427 718 4370
a 427 719 34114
a 427 721 19250
a 427 722 36586
a 427 726 107939
a 427 729 61856
a 427 732 53312
a 427 737 5623
a 427 741 75862
a 427 742 36534
a 427 745 92188
a 427 746 11391
a 427 748 24469
a 427 750 22004
a 427 751 45780
a 427 756 19
a 427 759 16760
a 427 761 8248
a 427 762 27956
a 427 766 13256
a 427 773 52943
a 427 774 85597
a 427 777 21432
a 427 779 7062
a 427 781 33644
a 427 784 5420
a 427 788 93954
a 427 796 16939
a 427 798 2743
a 427 800 6780
a 427 805 24962
a 427 806 98303
a 427 807 31604
a 427 808 6842
a 427 809 19844
a 427 813 17254
a 427 816 8073
a 427 818 116588
a 427 819 14692
a 427 826 6902
a 427 830 21993
a 427 833 10624
a 427 835 59127
a 427 836 24160
a 427 837 18953
a 427 840 29223
a 427 842 21077
a 427 843 18249
a 427 846 15618
a 427 851 22636
a 427 853 14298
a 427 855 21259
a 427 856 52348
a 427 858 62398
a 427 859 37648
a 427 860 28164
a 427 869 11285
a 427 874 55837
a 427 877 6359
a 427 883 3414
a 427 884 101759
a 427 892 97584
a 427 897 36094
a 427 901 1432
a 427 903 14342
a 427 906 75141
a 427 907 33019
a 427 911 9152
a 427 924 8096
a 427 925 28939
a 427 926 29306
a 427 929 60314
a 427 930 17645
a 427 932 46612
a 427 933 2851
a 427 936 8848
a 427 937 8013
a 427 949 16755
a 427 950 13114
a 427 955 8761
a 427 958 17153
a 427 960 76655
a 427 962 93692
a 427 964 66088
a 427 972 7479
a 427 975 14902
a 427 977 24575
a 427 984 29029
a 427 991 806
a 427 992 13644
a 427 993 14725
a 427 996 28258
a 428 11 10611
a 428 16 60838
a 428 20 60099
a 428 27 2754
a 428 28 54106
a 428 33 76774
a 428 37 18372
a 428 44 16062
a 428 51 30246
a 428 52 9156
a 428 63 62377
a 428 65 2508
a 428 66 17357
a 428 70 4201
a 428 81 3575
a 428 87 6146
a 428 91 75628
a 428 94 1453
a 428 98 20033
a 428 104 879
a 428 106 36075
a 428 110 7675
a 428 111 57427
a 428 112 32748
a 428 113 34399
a 428 138 52
a 428 140 9727
a 428 145 3045
a 428 173 19225
a 428 175 16334
a 428 176 13239
a 428 179 1726
a 428 184 37382
a 428 187 6607
a 428 195 13064
a 428 202 46897
a 428 211 48782
a 428 214 30730
a 428 216 33050
a 428 238 67695
a 428 246 1115
a 428 262 26541
a 428 283 18454
a 428 286 1331
a 428 288 645
a 428 289 11176
a 428 297 2757
a 428 304 29883
a 428 311 24241
a 428 312 3462
a 428 313 1259
a 428 316 21184
a 428 320 25912
a 428 323 23181
a 428 324 6748
a 428 331 32114
a 428 332 32859
a 428 335 35698
a 428 336 9781
a 428 340 15735
a 428 348 23609
a 428 357 3000
a 428 361 2099
a 428 382 26003
a 428 387 11694
a 428 390 6804
a 428 395 6690
a 428 403 14467
a 428 404 35226
a 428 406 74391
a 428 407 5205
a 428 411 1289
a 428 412 36018
a 428 422 8626
a 428 423 61442
a 428 424 63635
a 428 430 39339
a 428 436 28591
a 428 447 25626
a 428 450 10418
a 428 459 8525
a 428 463 5287
a 428 480 3812
a 428 483 7079
a 428 487 4568
a 428 490 27500
a 428 505 12831
a 428 514 1596
a 428 520 5655
a 428 526 30359
a 428 533 5441
a 428 550 887
a 428 553 83188
a 428 558 8064
a 428 565 13140
a 428 567 2909
a 428 582 4486
a 428 585 20527
a 428 586 27556
a 428 587 197
a 428 588 5899
a 428 589 42457
a 428 598 4497
a 428 605 392
a 428 607 1055
a 428 612 30763
a 428 613 50223
a 428 619 4351
a 428 626 1393
a 428 632 5602
a 428 642 25561
a 428 646 341
a 428 673 4636
a 428 674 30955
a 428 685 15490
a 428 690 34534
a 428 696 7190
a 428 702 25334
a 428 706 4663
a 428 709 11320
a 428 715 26077
a 428 728 21039
a 428 733 7170
a 428 734 67177
a 428 736 9922
a 428 742 2832
a 428 750 3890
a 428 752 16972
a 428 754 48445
a 428 760 6929
a 428 762 5243
a 428 769 20096
a 428 770 16762
a 428 773 26881
a 428 774 36029
a 428 779 6214
a 428 781 31880
a 428 783 46319
a 428 787 5785
a 428 789 50988
a 428 797 5327
a 428 803 34938
a 428 807 8669
a 428 817 40771
a 428 818 70510
a 428 819 38113
a 428 822 7634
a 428 835 19553
a 428 838 16482
a 428 839 232
a 428 851 61070
a 428 861 29173
a 428 865 42521
a 428 866 2947
a 428 872 1945
a 428 882 2981
a 428 886 32462
a 428 888 7067
a 428 893 47806
a 428 897 607
a 428 907 10537
a 428 908 65818
a 428 914 9779
a 428 917 22954
a 428 926 7975
a 428 929 16086
a 428 940 7518
a 428 944 1151
a 428 953 23716
a 428 957 5977
a 428 962 80951
a 428 963 3911
a 428 971 53635
a 428 977 825
a 428 989 14110
a 428 994 61789
a 429 21 10112
a 429 28 35139
a 429 30 28775
a 429 37 2200
a 429 40 11065
a 429 42 3634
a 429 46 10035
a 429 54 15822
a 429 63 20356
a 429 64 31693
a 429 70 5991
a 429 76 21359
a 429 82 36895
a 429 95 23499
a 429 113 23324
a 429 118 22135
a 429 122 24936
a 429 127 537
a 429 129 3148
a 429 130 4369
a 429 137 19640
a 429 145 210
a 429 155 48160
a 429 170 16365
a 429 183 2196
a 429 197 36779
a 429 203 48867
a 429 204 12632
a 429 210 49462
a 429 211 4955
a 429 214 20645
a 429 217 11119
a 429 218 53483
a 429 219 37028
a 429 223 15523
a 429 232 50930
a 429 236 14794
a 429 240 6439
a 429 248 597
a 429 254 23637
a 429 262 7617
a 429 264 3694
a 429 269 6386
a 429 270 19781
a 429 273 20138
a 429 275 7766
a 429 300 21961
a 429 304 17699
a 429 320 5469
a 429 324 12333
a 429 331 13474
a 429 335 10958
a 429 346 51588
a 429 348 11705
a 429 356 43874
a 429 359 26520
a 429 372 50211
a 429 379 15926
a 429 383 3244
a 429 385 3231
a 429 398 459
a 429 404 4501
a 429 420 15333
a 429 434 467
a 429 439 17476
a 429 440 19529
a 429 441 21820
a 429 452 24330
a 429 475 4710
a 429 480 26549
a 429 482 5658
a 429 484 1680
a 429 498 35091
a 429 501 4944
a 429 512 30191
a 429 514 12098
a 429 515 13882
a 429 525 18827
a 429 535 28515
a 429 536 6131
a 429 558 7032
a 429 565 6869
a 429 566 41219
a 429 593 7156
a 429 596 18437
a 429 608 3230
a 429 611 24530
a 429 613 38143
a 429 615 22206
a 429 618 13559
a 429 620 37255
a 429 621 10801
a 429 629 13554
a 429 636 9156
a 429 640 243
a 429 653 23319
a 429 657 4802
a 429 658 746
a 429 680 24538
a 429 690 55506
a 429 699 54449
a 429 707 7054
a 429 725 40160
a 429 726 59009
a 429 728 19521
a 429 732 23194
a 429 747 17389
a 429 751 26475
a 429 753 20177
a 429 757 43317
a 429 763 12344
a 429 765 43532
a 429 769 1669
a 429 770 6211
a 429 776 43196
a 429 781 55862
a 429 783 38667
a 429 786 2939
a 429 789 39109
a 429 802 542
a 429 803 1596
a 429 809 1756
a 429 810 8987
a 429 819 21938
a 429 830 38070
a 429 837 15365
a 429 846 1842
a 429 853 13460
a 429 860 8112
a 429 865 38756
a 429 884 28492
a 429 886 2658
a 429 892 33964
a 429 900 43690
a 429 903 65169
a 429 907 13019
a 429 908 13993
a 429 912 4276
a 429 916 41923
a 429 917 5654
a 429 918 3068
a 429 926 151
a 429 954 2352
a 429 956 33316
a 429 960 944
a 429 962 46475
a 429 965 3612
a 429 967 10525
a 429 968 26207
a 429 976 64188
a 429 989 24593
a 430 25 6714
a 430 38 23428
a 430 63 7932
a 430 76 899
a 430 81 803
a 430 89 8250
a 430 91 8887
a 430 108 13207
a 430 125 4501
a 430 137 7497
a 430 143 11896
a 430 151 4942
a 430 211 5625
a 430 214 5967
a 430 231 877
a 430 240 12466
a 430 270 13444
a 430 284 6545
a 430 289 23
a 430 292 13418
a 430 300 115
a 430 343 3241
a 430 346 3717
a 430 348 1104
a 430 356 18493
a 430 371 936
a 430 379 788
a 430 394 21820
a 430 406 7497
a 430 408 1285
a 430 424 513
a 430 449 18272
a 430 525 1954
a 430 530 8826
a 430 546 16820
a 430 551 5917
a 430 566 3845
a 430 592 641
a 430 606 13913
a 430 630 15876
a 430 726 14902
a 430 754 3235
a 430 807 4170
a 430 825 132
a 430 832 270
a 430 842 4148
a 430 851 2807
a 430 863 10447
a 430 889 8809
a 430 892 11309
a 430 979 7891
a 431 1 30690
a 431 4 9147
a 431 12 34799
a 431 14 22366
a 431 17 83514
a 431 18 98880
a 431 19 30875
a 431 21 55412
a 431 22 6557
a 431 27 54645
a 431 30 52003
a 431 31 35634
a 431 32 18964
a 431 36 3884
a 431 40 55909
a 431 52 790
a 431 58 10975
a 431 65 14104
a 431 70 43414
a 431 81 73165
a 431 87 37677
a 431 90 4630
a 431 93 15517
a 431 94 16172
a 431 98 74613
a 431 102 7948
a 431 107 5635
a 431 109 5214
a 431 110 20321
a 431 114 1226
a 431 125 50732
a 431 128 35539
a 431 131 39412
a 431 134 53009
a 431 140 38446
a 431 144 17262
a 431 148 69731
a 431 150 45202
a 431 153 48263
a 431 157 1446
a 431 158 53423
a 431 163 22341
a 431 165 15957
a 431 166 24936
a 431 167 55015
a 431 168 17640
a 431 175 29315
a 431 176 36264
a 431 177 12146
a 431 178 9607
a 431 183 8668
a 431 184 28901
a 431 185 6438
a 431 186 24703
a 431 193 6802
a 431 196 202
a 431 199 7141
a 431 200 14806
a 431 201 3915
a 431 205 62238
a 431 207 84726
a 431 210 90788
a 431 211 65116
a 431 216 100143
a 431 217 33224
a 431 221 28988
a 431 224 19619
a 431 225 37476
a 431 229 26242
a 431 231 12370
a 431 235 36908
a 431 236 14330
a 431 240 42285
a 431 242 4248
a 431 245 12295
a 431 247 44074
a 431 254 58374
a 431 255 52945
a 431 257 28437
a 431 258 103788
a 431 260 3350
a 431 263 11143
a 431 264 31996
a 431 265 12223
a 431 270 34958
a 431 284 69528
a 431 285 15081
a 431 290 10795
a 431 292 49391
a 431 299 21298
a 431 300 17264
a 431 302 19780
a 431 304 60937
a 431 305 16085
a 431 309 27613
a 431 311 54426
a 431 312 12063
a 431 318 92315
a 431 320 78921
a 431 323 35812
a 431 333 33089
a 431 337 40768
a 431 338 36596
a 431 341 9680
a 431 345 24075
a 431 346 10582
a 431 347 72051
a 431 357 27771
a 431 358 35191
a 431 367 36839
a 431 370 1477
a 431 372 105752
a 431 373 13458
a 431 374 7595
a 431 379 24323
a 431 380 8607
a 431 381 54177
a 431 383 6177
a 431 387 9769
a 431 390 6056
a 431 391 1350
a 431 394 86644
a 431 397 8361
a 431 402 62616
a 431 403 54308
a 431 404 69735
a 431 411 36030
a 431 412 76645
a 431 415 3789
a 431 417 334
a 431 418 17620
a 431 422 62735
a 431 427 3006
a 431 433 36984
a 431 437 35560
a 431 442 58721
a 431 450 26864
a 431 451 21737
a 431 453 5320
a 431 454 87405
a 431 455 40784
a 431 459 58066
a 431 463 756
a 431 466 4384
a 431 477 103443
a 431 479 6800
a 431 480 77119
a 431 483 26538
a 431 486 24506
a 431 487 18700
a 431 495 4332
a 431 505 55453
a 431 507 3556
a 431 509 64638
a 431 517 21027
a 431 521 664
a 431 529 1844
a 431 532 5148
a 431 535 39616
a 431 536 79049
a 431 541 33090
a 431 550 31650
a 431 551 115616
a 431 553 90666
a 431 554 8046
a 431 560 747
a 431 561 20
a 431 562 636
a 431 566 28441
a 431 567 6532
a 431 578 103052
a 431 583 13347
a 431 585 54740
a 431 586 29786
a 431 587 11911
a 431 591 40816
a 431 592 6632
a 431 594 4397
a 431 596 83590
a 431 598 10556
a 431 600 9517
a 431 603 29625
a 431 604 22606
a 431 605 15124
a 431 606 126041
a 431 613 27315
a 431 619 31299
a 431 621 17089
a 431 622 23048
a 431 623 61744
a 431 624 6699
a 431 625 59046
a 431 634 6851
a 431 650 45451
a 431 651 6991
a 431 652 18943
a 431 654 14201
a 431 657 46650
a 431 660 59
a 431 669 53252
a 431 685 60222
a 431 686 3771
a 431 691 7810
a 431 697 35192
a 431 699 67446
a 431 701 1266
a 431 703 11361
a 431 710 11154
a 431 713 78295
a 431 714 95858
a 431 715 62203
a 431 717 22348
a 431 721 5241
a 431 727 8049
a 431 736 62714
a 431 737 53672
a 431 738 63451
a 431 743 25812
a 431 748 130400
a 431 752 6406
a 431 753 46439
a 431 757 15745
a 431 758 9835
a 431 760 33089
a 431 763 52276
a 431 767 18136
a 431 768 599
a 431 769 1688
a 431 776 48623
a 431 783 45543
a 431 784 28282
a 431 788 97216
a 431 794 128656
a 431 798 5640
a 431 803 43623
a 431 804 101646
a 431 806 29212
a 431 816 4585
a 431 817 96521
a 431 822 72219
a 431 826 3000
a 431 831 296
a 431 838 35726
a 431 847 28346
a 431 850 64326
a 431 854 14742
a 431 855 4665
a 431 859 2960
a 431 860 36983
a 431 867 16455
a 431 870 55631
a 431 881 69211
a 431 883 5574
a 431 884 26403
a 431 895 78174
a 431 900 15251
a 431 905 71554
a 431 907 109478
a 431 910 23811
a 431 912 49021
a 431 914 23437
a 431 916 6862
a 431 917 2095
a 431 924 3121
a 431 932 21246
a 431 937 30757
a 431 942 79592
a 431 944 30831
a 431 947 29667
a 431 950 16825
a 431 954 2809
a 431 957 15802
a 431 961 36852
a 431 962 104642
a 431 964 10916
a 431 965 19767
a 431 969 72736
a 431 972 23194
a 431 976 4131
a 431 982 31581
a 431 985 61726
a 431 988 40665
a 431 991 5308
a 431 993 41466
a 431 998 58505
a 431 999 8729
a 432 6 57277
a 432 15 12688
a 432 23 37491
a 432 27 18731
a 432 34 3690
a 432 40 24385
a 432 46 27349
a 432 49 18755
a 432 51 38420
a 432 57 23195
a 432 60 13709
a 432 70 37624
a 432 76 42228
a 432 80 113
a 432 86 13530
a 432 87 32520
a 432 97 20801
a 432 112 7695
a 432 119 4638
a 432 121 18913
a 432 123 21624
a 432 129 2393
a 432 138 8897
a 432 143 8436
a 432 145 23863
a 432 152 16452
a 432 155 75623
a 432 160 55257
a 432 166 7487
a 432 167 28689
a 432 169 2509
a 432 170 36516
a 432 171 909
a 432 173 9511
a 432 175 25013
a 432 177 2138
a 432 179 6691
a 432 187 38464
a 432 197 56186
a 432 204 35198
a 432 210 44153
a 432 216 33952
a 432 218 72895
a 432 221 4111
a 432 232 50262
a 432 233 15069
a 432 240 15975
a 432 253 3586
a 432 256 15160
a 432 268 54216
a 432 282 2272
a 432 286 2242
a 432 290 2040
a 432 292 30129
a 432 295 962
a 432 299 26384
a 432 308 6946
a 432 311 15447
a 432 318 18651
a 432 324 29442
a 432 326 22585
a 432 331 20686
a 432 333 11801
a 432 336 18015
a 432 337 44734
a 432 345 3470
a 432 346 27416
a 432 347 28399
a 432 348 15262
a 432 357 7805
a 432 363 40798
a 432 366 3987
a 432 368 13209
a 432 371 25643
a 432 373 21885
a 432 376 9834
a 432 381 7493
a 432 382 22646
a 432 388 1811
a 432 390 24861
a 432 394 56926
a 432 396 367
a 432 398 19631
a 432 401 58260
a 432 404 49732
a 432 406 38876
a 432 407 25568
a 432 409 221
a 432 412 20981
a 432 413 460
a 432 420 31517
a 432 423 32518
a 432 429 279
a 432 437 25112
a 432 442 20353
a 432 448 1628
a 432 455 340
a 432 461 67997
a 432 470 2468
a 432 481 15002
a 432 487 3462
a 432 492 59947
a 432 496 9835
a 432 501 41568
a 432 502 10803
a 432 504 42215
a 432 505 6710
a 432 506 19910
a 432 520 22053
a 432 540 45463
a 432 544 25712
a 432 548 1244
a 432 564 1531
a 432 567 3379
a 432 568 15027
a 432 571 36948
a 432 583 309
a 432 588 3019
a 432 596 4809
a 432 601 14091
a 432 606 64246
a 432 607 3219
a 432 610 21985
a 432 611 39711
a 432 615 16632
a 432 616 27063
a 432 625 18239
a 432 638 27496
a 432 639 37596
a 432 642 295
a 432 643 4446
a 432 650 3108
a 432 652 10917
a 432 658 34584
a 432 663 15951
a 432 680 68255
a 432 690 11492
a 432 700 2956
a 432 707 16294
a 432 709 7951
a 432 713 34909
a 432 719 15551
a 432 726 55267
a 432 728 36025
a 432 731 20744
a 432 732 8624
a 432 734 55547
a 432 736 5084
a 432 741 11356
a 432 742 1045
a 432 748 52494
a 432 760 4709
a 432 762 25786
a 432 769 18429
a 432 770 9115
a 432 772 8239
a 432 776 77302
a 432 779 16777
a 432 783 75027
a 432 785 5618
a 432 789 92007
a 432 791 22979
a 432 801 2463
a 432 806 34319
a 432 807 9152
a 432 810 48325
a 432 814 41842
a 432 817 47682
a 432 821 49953
a 432 822 255
a 432 824 43165
a 432 830 5665
a 432 834 36132
a 432 846 7629
a 432 847 5452
a 432 849 487
a 432 854 182
a 432 861 27609
a 432 863 28820
a 432 866 36823
a 432 878 11908
a 432 887 16485
a 432 888 786
a 432 897 3373
a 432 908 27140
a 432 909 2461
a 432 916 40334
a 432 920 8195
a 432 922 340
a 432 929 21302
a 432 931 35943
a 432 937 58570
a 432 938 61080
a 432 940 5840
a 432 949 1266
a 432 953 10426
a 432 956 22060
a 432 965 4707
a 432 970 30943
a 432 974 7391
a 432 976 60955
a 432 982 21592
a 432 986 29034
a 432 989 1899
a 432 998 43102
a 433 6 15520
a 433 11 38176
a 433 20 21924
a 433 21 24923
a 433 26 52898
a 433 27 3879
a 433 33 42020
a 433 44 5089
a 433 46 4114
a 433 48 1936
a 433 49 22362
a 433 54 7540
a 433 60 37618
a 433 61 24780
a 433 63 13414
a 433 71 288
a 433 76 28480
a 433 82 17134
a 433 91 49347
a 433 92 6189
a 433 95 60116
a 433 97 6164
a 433 103 4720
a 433 105 48800
a 433 117 56391
a 433 118 20090
a 433 122 5989
a 433 123 10303
a 433 127 12263
a 433 138 24203
a 433 139 9819
a 433 143 11624
a 433 150 62105
a 433 151 8403
a 433 158 16759
a 433 160 83425
a 433 171 1150
a 433 173 9591
a 433 184 43274
a 433 187 41493
a 433 190 7094
a 433 204 3756
a 433 207 4202
a 433 211 28298
a 433 216 16220
a 433 217 14363
a 433 218 50919
a 433 219 8147
a 433 225 11944
a 433 227 1569
a 433 230 17446
a 433 237 1612
a 433 245 63175
a 433 246 7583
a 433 247 47651
a 433 248 25556
a 433 250 18043
a 433 251 21044
a 433 253 25974
a 433 262 7201
a 433 264 14698
a 433 275 17326
a 433 292 6617
a 433 297 2856
a 433 302 6805
a 433 308 3705
a 433 312 731
a 433 315 12188
a 433 318 17563
a 433 324 16388
a 433 326 8204
a 433 327 541
a 433 331 39324
a 433 337 2650
a 433 345 28820
a 433 346 53407
a 433 350 23708
a 433 355 10955
a 433 361 29699
a 433 362 5750
a 433 368 127
a 433 379 15945
a 433 390 14656
a 433 402 19110
a 433 404 23712
a 433 410 13191
a 433 411 57460
a 433 419 9581
a 433 422 32390
a 433 430 38348
a 433 434 22404
a 433 437 2770
a 433 438 42700
a 433 447 4492
a 433 460 5262
a 433 465 11288
a 433 475 6061
a 433 478 213
a 433 482 13980
a 433 492 12648
a 433 493 23273
a 433 496 42797
a 433 506 18937
a 433 509 29979
a 433 511 4846
a 433 526 33661
a 433 530 13209
a 433 538 47745
a 433 544 12156
a 433 551 66535
a 433 560 47067
a 433 566 79146
a 433 568 33382
a 433 570 26488
a 433 580 5586
a 433 583 1713
a 433 593 9445
a 433 594 1105
a 433 596 19179
a 433 601 50657
a 433 606 38486
a 433 608 27114
a 433 610 7064
a 433 621 7149
a 433 626 7949
a 433 632 21799
a 433 636 2915
a 433 638 42942
a 433 639 27898
a 433 643 2250
a 433 661 5849
a 433 664 4483
a 433 673 31524
a 433 674 3518
a 433 680 47129
a 433 681 47018
a 433 684 3832
a 433 685 27403
a 433 690 14664
a 433 693 57065
a 433 723 5912
a 433 725 27289
a 433 731 7329
a 433 734 10903
a 433 736 1013
a 433 737 1385
a 433 745 1673
a 433 747 12820
a 433 751 36543
a 433 759 6932
a 433 763 21552
a 433 769 959
a 433 770 19521
a 433 773 17754
a 433 774 34930
a 433 776 12453
a 433 783 64260
a 433 786 32938
a 433 788 6366
a 433 790 62343
a 433 791 9784
a 433 809 15340
a 433 810 32184
a 433 817 6247
a 433 818 43642
a 433 819 27062
a 433 830 41896
a 433 834 2637
a 433 835 2101
a 433 838 30694
a 433 842 25838
a 433 843 3262
a 433 849 49684
a 433 851 20657
a 433 861 21387
a 433 863 21630
a 433 865 4442
a 433 894 7201
a 433 897 9618
a 433 903 50429
a 433 906 29081
a 433 907 3580
a 433 909 234
a 433 914 32474
a 433 918 17519
a 433 920 1416
a 433 926 4574
a 433 929 18790
a 433 931 7408
a 433 932 69015
a 433 938 22351
a 433 942 29175
a 433 945 1816
a 433 956 18019
a 433 957 2575
a 433 960 33033
a 433 964 32718
a 433 967 41021
a 433 968 35701
a 433 973 43379
a 433 974 12659
a 433 979 35443
a 433 986 1523
a 434 23 774
a 434 33 27819
a 434 56 14417
a 434 57 22455
a 434 63 1794
a 434 83 5591
a 434 87 13484
a 434 89 30528
a 434 99 40127
a 434 100 1670
a 434 103 4823
a 434 106 2044
a 434 111 11305
a 434 113 15255
a 434 125 35126
a 434 127 4315
a 434 130 120
a 434 149 2462
a 434 167 12121
a 434 184 8789
a 434 187 245
a 434 202 33372
a 434 204 3947
a 434 207 14290
a 434 216 2189
a 434 230 4137
a 434 236 14777
a 434 240 35886
a 434 246 30
a 434 264 479
a 434 277 15860
a 434 284 13090
a 434 304 642
a 434 312 4621
a 434 321 9079
a 434 346 9608
a 434 347 2945
a 434 350 4771
a 434 361 24903
a 434 363 647
a 434 364 14153
a 434 367 17740
a 434 371 18326
a 434 372 21199
a 434 379 4924
a 434 382 2475
a 434 385 8593
a 434 390 2950
a 434 394 44521
a 434 407 137
a 434 410 20728
a 434 412 1417
a 434 417 35335
a 434 438 45761
a 434 441 13878
a 434 443 10899
a 434 449 9642
a 434 452 1709
a 434 477 20168
a 434 493 11373
a 434 501 1160
a 434 515 10608
a 434 520 32827
a 434 526 4846
a 434 538 36984
a 434 545 4920
a 434 553 22928
a 434 558 3056
a 434 570 14918
a 434 578 31094
a 434 586 5009
a 434 589 17759
