c Example graph converted from input format to desired format
p sp 1000 150048
a 445 700 9620
a 445 709 7329
a 445 717 7245
a 445 727 10108
a 445 730 15
a 445 735 8044
a 445 737 3424
a 445 762 2710
a 445 765 3429
a 445 766 33887
a 445 767 11735
a 445 769 1018
a 445 782 2440
a 445 791 36553
a 445 792 5564
a 445 807 9256
a 445 811 14241
a 445 822 1844
a 445 833 21981
a 445 837 22695
a 445 882 3782
a 445 899 6907
a 445 911 7192
a 445 936 13481
a 445 941 8904
a 445 954 9764
a 445 969 1219
a 445 970 10296
a 445 972 3945
a 446 33 6532
a 446 37 12759
a 446 68 4132
a 446 89 33753
a 446 101 11683
a 446 112 2214
a 446 132 14563
a 446 150 3159
a 446 157 2121
a 446 173 14788
a 446 174 354
a 446 182 22885
a 446 186 21613
a 446 229 24794
a 446 257 21139
a 446 271 20710
a 446 294 12150
a 446 307 10589
a 446 310 1832
a 446 317 1485
a 446 321 2816
a 446 328 7064
a 446 339 2022
a 446 349 250
a 446 355 8988
a 446 363 28802
a 446 364 27314
a 446 378 9246
a 446 402 10213
a 446 405 1121
a 446 417 1146
a 446 423 705
a 446 438 1851
a 446 442 5859
a 446 443 16989
a 446 460 11345
a 446 472 15148
a 446 477 2233
a 446 484 1328
a 446 486 36417
a 446 487 5516
a 446 494 4062
a 446 496 3002
a 446 511 9676
a 446 517 5625
a 446 525 1538
a 446 540 12811
a 446 591 1666
a 446 592 7206
a 446 598 2846
a 446 600 122
a 446 602 46291
a 446 633 37482
a 446 634 34852
a 446 654 2251
a 446 659 17632
a 446 674 10879
a 446 678 3260
a 446 680 2907
a 446 682 313
a 446 690 4400
a 446 696 3790
a 446 723 2989
a 446 727 14683
a 446 733 6067
a 446 735 11851
a 446 737 1735
a 446 747 13208
a 446 751 5067
a 446 757 866
a 446 764 291
a 446 773 2687
a 446 780 384
a 446 782 16745
a 446 784 27632
a 446 789 30399
a 446 811 26096
a 446 837 22926
a 446 865 21588
a 446 874 1370
a 446 886 2905
a 446 887 18649
a 446 899 27480
a 446 907 421
a 446 936 7023
a 446 954 13592
a 446 966 3193
a 446 985 2026
a 446 996 7013
a 447 4 24845
a 447 7 8671
a 447 11 27825
a 447 16 4757
a 447 22 1149
a 447 25 1746
a 447 31 51365
a 447 37 2311
a 447 55 1427
a 447 60 31750
a 447 69 1810
a 447 71 6231
a 447 72 5696
a 447 74 630
a 447 75 26344
a 447 79 30138
a 447 87 1036
a 447 105 5693
a 447 107 19246
a 447 110 25055
a 447 112 9470
a 447 118 2462
a 447 129 39395
a 447 133 39510
a 447 139 14403
a 447 141 1945
a 447 150 28977
a 447 156 12315
a 447 170 29510
a 447 174 8590
a 447 206 33307
a 447 212 30628
a 447 213 20312
a 447 222 17795
a 447 227 117
a 447 232 3502
a 447 233 280
a 447 242 37935
a 447 256 14262
a 447 267 1027
a 447 271 39195
a 447 289 256
a 447 294 543
a 447 295 1600
a 447 297 34051
a 447 299 50935
a 447 305 1884
a 447 307 57931
a 447 315 24698
a 447 318 3940
a 447 321 19960
a 447 328 23843
a 447 331 3557
a 447 342 32942
a 447 355 11961
a 447 363 53861
a 447 366 7537
a 447 380 9263
a 447 381 35460
a 447 388 1531
a 447 395 10497
a 447 396 33708
a 447 403 31583
a 447 404 19321
a 447 417 9385
a 447 422 17112
a 447 423 16812
a 447 429 7011
a 447 436 2584
a 447 448 15973
a 447 468 4778
a 447 472 18466
a 447 491 9541
a 447 511 51976
a 447 514 12474
a 447 523 9585
a 447 525 20612
a 447 539 15117
a 447 540 38153
a 447 541 18096
a 447 545 22128
a 447 554 3229
a 447 559 18137
a 447 579 4973
a 447 588 39183
a 447 591 35070
a 447 592 28882
a 447 595 10828
a 447 600 1929
a 447 602 51911
a 447 610 25217
a 447 622 33100
a 447 628 9784
a 447 634 29427
a 447 648 15927
a 447 651 744
a 447 652 21687
a 447 656 44038
a 447 659 27913
a 447 667 7337
a 447 678 14223
a 447 684 41502
a 447 686 8305
a 447 690 18469
a 447 695 290
a 447 696 18647
a 447 703 19292
a 447 709 15859
a 447 716 3054
a 447 717 31309
a 447 720 9357
a 447 733 11877
a 447 746 16269
a 447 747 34907
a 447 749 36533
a 447 754 3426
a 447 758 12670
a 447 767 36222
a 447 769 9353
a 447 773 7535
a 447 776 3007
a 447 784 17264
a 447 785 42301
a 447 790 22805
a 447 807 28202
a 447 819 2457
a 447 825 5608
a 447 848 20984
a 447 862 2739
a 447 866 2353
a 447 879 238
a 447 886 23596
a 447 887 45788
a 447 924 12620
a 447 950 718
a 447 964 827
a 447 975 7524
a 447 978 16088
a 447 980 5446
a 447 984 651
a 447 986 37351
a 447 991 14443
a 447 992 2523
a 447 999 3332
a 448 807 151
a 448 913 452
a 449 105 3006
a 449 130 447
a 449 189 905
a 449 257 967
a 449 307 1379
a 449 378 1134
a 449 492 1251
a 449 504 215
a 449 558 559
a 449 559 2114
a 449 598 1944
a 449 735 1034
a 449 822 3060
a 449 913 2115
a 449 972 1774
a 450 8 3557
a 450 28 22106
a 450 33 18652
a 450 43 1948
a 450 52 3309
a 450 55 4845
a 450 68 22158
a 450 69 23660
a 450 84 34658
a 450 89 54574
a 450 100 8897
a 450 101 1263
a 450 104 13354
a 450 105 54408
a 450 109 60708
a 450 117 3768
a 450 126 4610
a 450 127 29556
a 450 132 53186
a 450 139 12266
a 450 143 8271
a 450 150 42415
a 450 165 9417
a 450 168 2095
a 450 170 39716
a 450 185 34137
a 450 186 11551
a 450 202 9342
a 450 208 44352
a 450 212 36172
a 450 217 40383
a 450 227 8548
a 450 233 10544
a 450 237 7270
a 450 240 14315
a 450 242 45937
a 450 247 5596
a 450 252 1079
a 450 253 18801
a 450 256 54038
a 450 267 9531
a 450 271 8142
a 450 273 2427
a 450 286 36128
a 450 287 15706
a 450 292 11652
a 450 300 10082
a 450 310 10630
a 450 311 14829
a 450 315 1927
a 450 317 138
a 450 325 29212
a 450 326 8915
a 450 337 23199
a 450 339 14256
a 450 349 21332
a 450 351 1437
a 450 353 8082
a 450 360 7435
a 450 362 67764
a 450 378 51430
a 450 379 5977
a 450 381 29348
a 450 388 15427
a 450 392 6945
a 450 403 28599
a 450 404 16088
a 450 410 3853
a 450 417 706
a 450 424 4122
a 450 428 7094
a 450 434 8864
a 450 442 51762
a 450 445 34404
a 450 448 4322
a 450 457 26609
a 450 459 26366
a 450 472 13189
a 450 487 530
a 450 489 2096
a 450 491 53420
a 450 494 17366
a 450 496 30298
a 450 501 5473
a 450 508 9598
a 450 511 481
a 450 517 10511
a 450 554 32401
a 450 558 61042
a 450 559 52029
a 450 564 23081
a 450 571 21591
a 450 578 13394
a 450 583 13861
a 450 589 15040
a 450 591 32074
a 450 603 1189
a 450 604 42218
a 450 614 3657
a 450 616 32122
a 450 617 68353
a 450 630 6387
a 450 634 24882
a 450 646 653
a 450 647 8892
a 450 655 3570
a 450 656 47111
a 450 657 30560
a 450 667 13411
a 450 682 8247
a 450 684 22323
a 450 689 698
a 450 695 13847
a 450 696 46671
a 450 697 37585
a 450 700 4060
a 450 713 169
a 450 719 8001
a 450 720 3381
a 450 723 20619
a 450 727 30113
a 450 740 158
a 450 745 40965
a 450 754 9530
a 450 758 1953
a 450 760 1872
a 450 769 29208
a 450 775 15593
a 450 776 5027
a 450 784 39420
a 450 785 8026
a 450 787 35600
a 450 791 34231
a 450 800 23553
a 450 807 12380
a 450 811 44754
a 450 818 3342
a 450 831 2819
a 450 839 1697
a 450 848 30905
a 450 850 3414
a 450 852 18413
a 450 855 8076
a 450 864 12406
a 450 866 15787
a 450 874 37117
a 450 879 6397
a 450 887 64012
a 450 899 37630
a 450 904 15827
a 450 906 2063
a 450 914 182
a 450 915 255
a 450 918 39997
a 450 921 2549
a 450 940 662
a 450 949 8486
a 450 954 1465
a 450 956 6979
a 450 962 29250
a 450 972 19559
a 450 985 6250
a 450 990 667
a 450 994 47943
a 450 996 4035
a 450 999 6196
a 451 7 3317
a 451 8 9186
a 451 9 8944
a 451 10 20088
a 451 16 665
a 451 33 7248
a 451 41 15313
a 451 62 34438
a 451 69 4763
a 451 71 11026
a 451 78 11326
a 451 89 27502
a 451 104 9459
a 451 107 8586
a 451 112 46953
a 451 113 16360
a 451 132 14235
a 451 133 41388
a 451 135 955
a 451 144 11240
a 451 159 10942
a 451 170 8190
a 451 171 31625
a 451 174 15595
a 451 182 48104
a 451 185 17336
a 451 186 17602
a 451 187 18897
a 451 188 18139
a 451 202 12347
a 451 208 38680
a 451 217 22791
a 451 218 7950
a 451 232 566
a 451 237 351
a 451 240 3074
a 451 241 4916
a 451 242 5395
a 451 256 30065
a 451 262 19882
a 451 269 6248
a 451 276 20277
a 451 299 43439
a 451 304 3390
a 451 305 2433
a 451 308 36616
a 451 311 26378
a 451 317 7644
a 451 320 2572
a 451 321 15972
a 451 331 1199
a 451 359 84
a 451 395 6632
a 451 423 2634
a 451 424 7759
a 451 428 15037
a 451 431 31102
a 451 443 22652
a 451 456 11723
a 451 460 5070
a 451 468 7177
a 451 484 36577
a 451 494 7763
a 451 496 6591
a 451 501 41036
a 451 504 21960
a 451 514 5762
a 451 517 23392
a 451 520 3170
a 451 525 21774
a 451 526 8184
a 451 539 3295
a 451 542 49538
a 451 551 758
a 451 588 30689
a 451 595 5919
a 451 602 38612
a 451 610 10906
a 451 615 14110
a 451 616 25910
a 451 620 19780
a 451 649 34609
a 451 652 32339
a 451 662 31089
a 451 674 22737
a 451 682 18868
a 451 684 13350
a 451 688 38946
a 451 703 7910
a 451 710 30861
a 451 716 9388
a 451 733 205
a 451 735 9877
a 451 741 22386
a 451 745 37381
a 451 746 1685
a 451 747 25520
a 451 749 38294
a 451 753 18693
a 451 758 3573
a 451 764 11395
a 451 773 3703
a 451 785 17886
a 451 788 2064
a 451 792 16013
a 451 800 5658
a 451 802 32314
a 451 810 19497
a 451 815 47622
a 451 819 2030
a 451 823 3932
a 451 825 7626
a 451 872 1245
a 451 873 650
a 451 898 1338
a 451 954 2607
a 451 962 44492
a 451 970 31887
a 451 980 9539
a 451 981 13306
a 451 982 8397
a 451 985 4033
a 451 989 6384
a 451 992 6260
a 451 994 20301
a 451 996 16669
a 451 998 5522
a 452 5 4848
a 452 8 522
a 452 13 3542
a 452 37 6643
a 452 41 4314
a 452 89 17191
a 452 101 5269
a 452 104 9721
a 452 106 2516
a 452 115 5511
a 452 116 23461
a 452 127 9380
a 452 130 28639
a 452 131 8770
a 452 170 3077
a 452 174 14939
a 452 182 16771
a 452 189 20119
a 452 202 15939
a 452 204 15080
a 452 213 9480
a 452 222 3469
a 452 223 5052
a 452 252 2365
a 452 253 3173
a 452 320 270
a 452 337 5813
a 452 350 7808
a 452 362 16456
a 452 363 25190
a 452 390 14418
a 452 396 10011
a 452 404 4496
a 452 428 891
a 452 431 22799
a 452 475 4014
a 452 481 12386
a 452 484 2444
a 452 492 19504
a 452 497 2705
a 452 501 395
a 452 517 1193
a 452 537 5108
a 452 545 4034
a 452 595 2585
a 452 617 17318
a 452 622 21633
a 452 638 2375
a 452 652 3184
a 452 654 15940
a 452 657 8818
a 452 661 388
a 452 662 29124
a 452 670 10515
a 452 727 10045
a 452 730 67
a 452 735 27068
a 452 737 2625
a 452 741 33249
a 452 749 23609
a 452 751 272
a 452 767 9916
a 452 769 683
a 452 773 11474
a 452 794 2296
a 452 811 14005
a 452 822 31432
a 452 824 14206
a 452 830 6533
a 452 859 7547
a 452 864 17660
a 452 882 9635
a 452 886 4381
a 452 911 2271
a 452 949 6615
a 452 953 2583
a 452 994 6287
a 453 1 22932
a 453 2 45
a 453 4 76997
a 453 8 54162
a 453 13 119734
a 453 14 53522
a 453 18 9976
a 453 22 59121
a 453 27 73624
a 453 31 43318
a 453 33 69918
a 453 36 19091
a 453 40 72831
a 453 43 55127
a 453 48 68193
a 453 52 41988
a 453 55 57993
a 453 62 52810
a 453 67 48383
a 453 69 60977
a 453 72 39574
a 453 75 67333
a 453 83 304
a 453 85 39894
a 453 90 13428
a 453 91 37055
a 453 92 35065
a 453 93 47553
a 453 95 54398
a 453 97 1499
a 453 103 18035
a 453 108 15414
a 453 110 4435
a 453 114 2874
a 453 120 64260
a 453 122 37654
a 453 123 22835
a 453 125 30158
a 453 126 39091
a 453 144 36992
a 453 150 96289
a 453 152 42019
a 453 154 11344
a 453 155 3786
a 453 158 45544
a 453 159 78728
a 453 160 21386
a 453 166 17230
a 453 169 11330
a 453 171 45859
a 453 174 123032
a 453 175 54996
a 453 176 211
a 453 178 30851
a 453 184 688
a 453 188 93668
a 453 190 6938
a 453 191 37984
a 453 194 6530
a 453 198 100128
a 453 202 18937
a 453 210 24882
a 453 211 33157
a 453 212 86124
a 453 213 38799
a 453 214 7311
a 453 215 38241
a 453 216 5145
a 453 217 40345
a 453 222 56618
a 453 226 1863
a 453 227 9001
a 453 228 6158
a 453 230 30670
a 453 231 56425
a 453 232 47465
a 453 235 55606
a 453 236 6885
a 453 237 15620
a 453 245 113470
a 453 247 43570
a 453 254 72833
a 453 263 3678
a 453 264 43317
a 453 268 17754
a 453 270 2730
a 453 271 45529
a 453 272 32538
a 453 277 59215
a 453 279 12352
a 453 280 5536
a 453 283 3413
a 453 285 49019
a 453 287 117767
a 453 288 3256
a 453 289 3759
a 453 291 40696
a 453 299 123185
a 453 302 36889
a 453 309 11720
a 453 311 63573
a 453 315 42728
a 453 316 23649
a 453 319 45495
a 453 330 36747
a 453 333 18673
a 453 335 9062
a 453 341 7865
a 453 343 5027
a 453 349 78530
a 453 351 73301
a 453 354 34336
a 453 356 3490
a 453 357 1143
a 453 362 96719
a 453 367 18725
a 453 375 1988
a 453 376 311
a 453 381 46152
a 453 382 6249
a 453 385 26835
a 453 388 23051
a 453 390 55510
a 453 391 27696
a 453 398 30492
a 453 408 13425
a 453 416 3021
a 453 420 11489
a 453 422 59183
a 453 426 13356
a 453 427 6411
a 453 428 51908
a 453 429 96450
a 453 431 80456
a 453 433 4874
a 453 437 6872
a 453 438 55023
a 453 442 101934
a 453 443 5081
a 453 444 65369
a 453 445 79481
a 453 446 87695
a 453 451 54231
a 453 456 92654
a 453 458 12305
a 453 459 29259
a 453 461 44424
a 453 464 10322
a 453 467 7769
a 453 471 19950
a 453 472 58124
a 453 476 1072
a 453 478 81755
a 453 479 3007
a 453 485 16919
a 453 489 32918
a 453 492 102825
a 453 496 31843
a 453 497 35922
a 453 500 3551
a 453 504 8718
a 453 511 46670
a 453 512 58851
a 453 515 3527
a 453 517 80467
a 453 518 11060
a 453 519 55735
a 453 526 21253
a 453 529 1462
a 453 530 16174
a 453 532 8205
a 453 533 1487
a 453 534 4191
a 453 536 12063
a 453 541 2622
a 453 542 13660
a 453 543 37683
a 453 544 47142
a 453 549 20568
a 453 567 1276
a 453 569 11360
a 453 573 1283
a 453 576 72861
a 453 580 33404
a 453 581 4733
a 453 582 73152
a 453 586 13165
a 453 587 69947
a 453 589 57383
a 453 592 101677
a 453 595 13709
a 453 597 3602
a 453 598 119929
a 453 599 13792
a 453 606 67685
a 453 612 3734
a 453 615 86877
a 453 616 47248
a 453 617 93702
a 453 621 18208
a 453 622 63223
a 453 629 4833
a 453 635 1152
a 453 641 31
a 453 647 27982
a 453 648 44993
a 453 649 59729
a 453 657 65433
a 453 663 1903
a 453 666 89770
a 453 667 33023
a 453 669 4344
a 453 670 62115
a 453 671 2602
a 453 677 47420
a 453 678 53127
a 453 679 7157
a 453 683 12480
a 453 687 67067
a 453 689 9862
a 453 707 25436
a 453 708 34702
a 453 713 13530
a 453 714 53378
a 453 718 49166
a 453 720 21047
a 453 726 32075
a 453 730 80480
a 453 731 20699
a 453 742 16818
a 453 756 22440
a 453 758 96178
a 453 762 84936
a 453 766 48846
a 453 767 37009
a 453 768 670
a 453 772 56528
a 453 773 62392
a 453 774 29966
a 453 785 93873
a 453 800 84570
a 453 801 33027
a 453 802 14898
a 453 809 44549
a 453 810 92278
a 453 812 15526
a 453 814 24594
a 453 815 81000
a 453 817 20501
a 453 821 2239
a 453 824 99357
a 453 829 27452
a 453 831 24397
a 453 839 22823
a 453 847 74724
a 453 849 10283
a 453 850 38121
a 453 853 33150
a 453 854 5161
a 453 857 16445
a 453 859 52672
a 453 860 6885
a 453 862 58564
a 453 864 90161
a 453 869 21401
a 453 873 36773
a 453 876 12664
a 453 880 12458
a 453 886 18490
a 453 895 88
a 453 896 8476
a 453 898 15284
a 453 899 98092
a 453 904 97002
a 453 906 41709
a 453 907 6008
a 453 909 33261
a 453 914 23567
a 453 915 25890
a 453 917 1131
a 453 920 10325
a 453 921 15471
a 453 926 30612
a 453 927 17373
a 453 928 55978
a 453 931 3150
a 453 935 4042
a 453 936 26196
a 453 940 61685
a 453 942 66844
a 453 946 24256
a 453 949 81512
a 453 955 50679
a 453 958 12198
a 453 959 5220
a 453 960 18572
a 453 961 13291
a 453 965 43251
a 453 967 64444
a 453 971 4008
a 453 972 102776
a 453 976 21896
a 453 980 11787
a 453 981 46495
a 453 982 27333
a 453 983 18303
a 453 989 5278
a 453 990 49831
a 453 994 95776
a 453 997 37540
a 453 999 36900
a 454 0 19347
a 454 4 28200
a 454 8 5841
a 454 11 58298
a 454 19 3884
a 454 41 22758
a 454 47 3298
a 454 54 3759
a 454 60 8815
a 454 65 44157
a 454 68 1682
a 454 69 12981
a 454 71 30115
a 454 75 3612
a 454 78 36272
a 454 86 51686
a 454 101 34765
a 454 118 14837
a 454 124 2914
a 454 132 23077
a 454 136 19188
a 454 150 22614
a 454 165 4714
a 454 174 55133
a 454 183 11609
a 454 189 41602
a 454 219 7081
a 454 223 29236
a 454 234 4087
a 454 237 6937
a 454 240 7253
a 454 242 27782
a 454 243 21802
a 454 245 25155
a 454 247 10642
a 454 252 29248
a 454 253 26825
a 454 257 14897
a 454 258 1771
a 454 259 6281
a 454 268 7629
a 454 271 45021
a 454 273 434
a 454 274 10702
a 454 275 27414
a 454 282 4447
a 454 286 14190
a 454 287 26114
a 454 289 10062
a 454 294 39764
a 454 298 1909
a 454 306 41782
a 454 317 37706
a 454 318 17013
a 454 319 4821
a 454 325 46146
a 454 329 5355
a 454 362 60460
a 454 363 23127
a 454 367 1555
a 454 386 8772
a 454 390 36863
a 454 392 34259
a 454 402 14600
a 454 403 33291
a 454 404 18499
a 454 428 19610
a 454 431 38454
a 454 434 14898
a 454 436 8832
a 454 442 46314
a 454 445 16722
a 454 455 28805
a 454 456 46172
a 454 457 7127
a 454 467 40278
a 454 475 36030
a 454 487 28758
a 454 506 477
a 454 507 3464
a 454 508 7835
a 454 511 51145
a 454 512 1500
a 454 519 684
a 454 537 33113
a 454 542 60213
a 454 556 506
a 454 558 24746
a 454 559 28139
a 454 561 7432
a 454 564 8363
a 454 568 3751
a 454 583 12062
a 454 584 1174
a 454 588 34893
a 454 590 3128
a 454 591 47283
a 454 594 978
a 454 600 9922
a 454 604 51224
a 454 610 19685
a 454 616 45939
a 454 628 12789
a 454 629 16747
a 454 645 8437
a 454 650 3778
a 454 654 17028
a 454 655 1269
a 454 662 20597
a 454 666 34334
a 454 674 68762
a 454 689 251
a 454 696 17772
a 454 710 17468
a 454 714 608
a 454 717 24882
a 454 720 11981
a 454 723 31472
a 454 730 27793
a 454 757 11513
a 454 758 22417
a 454 760 7393
a 454 776 8912
a 454 788 4602
a 454 793 15340
a 454 794 15831
a 454 795 560
a 454 798 4074
a 454 802 27251
a 454 807 4071
a 454 810 38279
a 454 814 154
a 454 819 10096
a 454 822 56026
a 454 831 6708
a 454 834 51549
a 454 839 5447
a 454 847 18144
a 454 848 4691
a 454 850 453
a 454 859 13918
a 454 869 1319
a 454 870 5144
a 454 884 15453
a 454 898 2883
a 454 899 10727
a 454 913 25206
a 454 924 33273
a 454 931 425
a 454 944 9874
a 454 948 15915
a 454 953 8145
a 454 969 23240
a 454 970 8348
a 454 973 12056
a 454 978 48440
a 454 982 12609
a 454 985 17627
a 454 987 34817
a 454 996 13954
a 455 5 12756
a 455 11 8555
a 455 29 1414
a 455 40 12469
a 455 78 4940
a 455 89 3777
a 455 104 5681
a 455 112 593
a 455 140 3977
a 455 202 93
a 455 229 16698
a 455 242 1376
a 455 271 251
a 455 299 5586
a 455 306 162
a 455 319 1872
a 455 321 1772
a 455 350 2008
a 455 363 5374
a 455 364 2603
a 455 431 3456
a 455 449 7161
a 455 481 883
a 455 491 1251
a 455 492 11229
a 455 501 11644
a 455 511 846
a 455 542 9505
a 455 559 16414
a 455 616 5358
a 455 657 2406
a 455 674 16233
a 455 684 7616
a 455 696 150
a 455 697 1605
a 455 717 59
a 455 727 712
a 455 733 4433
a 455 735 9827
a 455 747 3191
a 455 766 13686
a 455 784 5979
a 455 790 340
a 455 810 688
a 455 815 14116
a 455 822 121
a 455 824 496
a 455 830 2237
a 455 833 9920
a 455 865 3201
a 455 899 5106
a 455 941 1218
a 455 953 2396
a 455 962 7095
a 455 972 4550
a 455 978 174
a 456 5 5275
a 456 112 3829
a 456 287 266
a 456 297 2141
a 456 319 200
a 456 363 1671
a 456 602 1469
a 456 700 651
a 456 741 4525
a 456 766 3756
a 456 791 4146
a 456 807 4651
a 456 815 64
a 456 834 268
a 457 4 1408
a 457 5 5129
a 457 27 7261
a 457 28 16725
a 457 37 6557
a 457 48 13854
a 457 60 11270
a 457 62 6949
a 457 89 28209
a 457 95 9666
a 457 101 5684
a 457 105 13458
a 457 106 3612
a 457 112 35194
a 457 113 8187
a 457 116 13715
a 457 127 471
a 457 130 29174
a 457 150 6568
a 457 159 1652
a 457 171 24580
a 457 173 237
a 457 186 15810
a 457 198 6755
a 457 202 20049
a 457 206 3492
a 457 208 5445
a 457 213 10398
a 457 228 842
a 457 234 7070
a 457 235 14773
a 457 245 15023
a 457 253 7905
a 457 276 275
a 457 286 3648
a 457 297 10849
a 457 299 5787
a 457 311 15885
a 457 317 10554
a 457 319 36791
a 457 351 9389
a 457 355 5336
a 457 364 6225
a 457 390 24808
a 457 429 446
a 457 442 19258
a 457 449 21395
a 457 467 529
a 457 468 5836
a 457 484 22217
a 457 487 1073
a 457 491 15138
a 457 497 1906
a 457 517 3829
a 457 526 7456
a 457 542 12005
a 457 559 15572
a 457 591 7094
a 457 595 2063
a 457 606 6082
a 457 638 6391
a 457 654 4501
a 457 657 7446
a 457 661 718
a 457 684 6466
a 457 690 1212
a 457 700 14542
a 457 727 11659
a 457 730 292
a 457 735 6865
a 457 747 16830
a 457 749 15000
a 457 762 3646
a 457 767 12867
a 457 769 1651
a 457 773 344
a 457 784 23563
a 457 790 27072
a 457 791 33239
a 457 802 3525
a 457 806 7487
a 457 807 33209
a 457 810 11405
a 457 864 8427
a 457 874 14935
a 457 882 13635
a 457 904 10962
a 457 913 33297
a 457 941 29055
a 457 949 12883
a 457 954 12745
a 457 960 965
a 458 0 34226
a 458 9 11238
a 458 20 2563
a 458 25 2351
a 458 27 61479
a 458 31 14626
a 458 34 2806
a 458 40 20905
a 458 65 33126
a 458 75 62294
a 458 77 326
a 458 90 3875
a 458 92 2647
a 458 100 3441
a 458 101 3741
a 458 105 65061
a 458 107 26068
a 458 109 68391
a 458 111 70
a 458 113 7309
a 458 117 40140
a 458 122 7288
a 458 123 165
a 458 127 79849
a 458 136 43249
a 458 139 11384
a 458 142 33932
a 458 143 14111
a 458 148 3807
a 458 162 11241
a 458 165 2516
a 458 169 455
a 458 171 53346
a 458 175 15328
a 458 179 17628
a 458 180 15658
a 458 181 2748
a 458 189 42328
a 458 192 1556
a 458 213 39441
a 458 230 9084
a 458 231 12007
a 458 233 14305
a 458 234 53178
a 458 235 41733
a 458 237 11273
a 458 241 26864
a 458 245 7452
a 458 246 16894
a 458 250 469
a 458 255 430
a 458 256 7012
a 458 257 15385
a 458 261 8638
a 458 264 16068
a 458 267 28065
a 458 276 40464
a 458 277 28266
a 458 287 56720
a 458 298 11263
a 458 306 8073
a 458 308 51564
a 458 309 145
a 458 312 6255
a 458 319 1649
a 458 323 92
a 458 326 25379
a 458 330 3222
a 458 337 886
a 458 339 4295
a 458 342 2823
a 458 349 7895
a 458 370 15647
a 458 372 2398
a 458 379 22029
a 458 380 23703
a 458 383 39952
a 458 388 22299
a 458 397 19592
a 458 400 8661
a 458 403 42174
a 458 408 8128
a 458 410 21859
a 458 415 2706
a 458 421 4070
a 458 429 55537
a 458 434 39479
a 458 444 37805
a 458 446 26084
a 458 449 63854
a 458 450 2184
a 458 451 29689
a 458 454 11578
a 458 463 1951
a 458 464 12443
a 458 465 158
a 458 466 15320
a 458 467 38766
a 458 477 21086
a 458 480 4952
a 458 491 34563
a 458 507 2912
a 458 520 4791
a 458 528 9231
a 458 539 20612
a 458 541 18706
a 458 544 7362
a 458 562 1813
a 458 564 9516
a 458 571 12888
a 458 574 82428
a 458 583 15294
a 458 587 21289
a 458 589 19605
a 458 590 32942
a 458 598 24556
a 458 599 4369
a 458 601 10231
a 458 603 17680
a 458 606 9037
a 458 611 21085
a 458 613 2480
a 458 624 3181
a 458 628 14808
a 458 637 17659
a 458 640 3672
a 458 645 19478
a 458 646 8152
a 458 647 1180
a 458 649 4885
a 458 652 5350
a 458 667 13340
a 458 680 38823
a 458 682 7186
a 458 684 70332
a 458 686 32753
a 458 687 50197
a 458 688 928
a 458 693 508
a 458 697 6379
a 458 700 30048
a 458 702 35171
a 458 703 20041
a 458 705 9736
a 458 707 5621
a 458 708 12457
a 458 718 11302
a 458 726 66
a 458 730 36587
a 458 736 16232
a 458 741 25470
a 458 742 3909
a 458 746 24231
a 458 757 17104
a 458 760 31791
a 458 766 95908
a 458 772 9106
a 458 776 25208
a 458 785 34786
a 458 789 75978
a 458 792 40358
a 458 796 712
a 458 797 9361
a 458 798 17126
a 458 800 33269
a 458 802 14792
a 458 806 37889
a 458 809 21561
a 458 818 15105
a 458 820 4685
a 458 822 45675
a 458 828 2673
a 458 830 65537
a 458 831 23765
a 458 832 32171
a 458 839 4031
a 458 852 33450
a 458 853 10594
a 458 857 21613
a 458 859 43747
a 458 866 7858
a 458 869 4777
a 458 877 2720
a 458 879 15501
a 458 883 432
a 458 884 41497
a 458 887 8791
a 458 899 40718
a 458 902 5862
a 458 926 9957
a 458 936 14138
a 458 940 14675
a 458 948 19486
a 458 950 28759
a 458 959 29623
a 458 963 7908
a 458 964 6567
a 458 970 28924
a 458 972 18002
a 458 975 19357
a 458 980 23163
a 458 987 67984
a 458 990 1794
a 459 18 26970
a 459 27 42
a 459 33 29
a 459 62 4590
a 459 78 8341
a 459 104 18413
a 459 106 2673
a 459 110 306
a 459 113 6826
a 459 117 91
a 459 127 10049
a 459 130 18285
a 459 150 12404
a 459 156 198
a 459 159 830
a 459 173 4710
a 459 174 7285
a 459 186 6955
a 459 202 4940
a 459 204 8650
a 459 213 840
a 459 223 4716
a 459 229 16294
a 459 234 200
a 459 242 8599
a 459 252 191
a 459 287 5124
a 459 306 3411
a 459 311 2037
a 459 351 6815
a 459 381 5676
a 459 404 1232
a 459 419 3106
a 459 431 6087
a 459 442 4054
a 459 448 10538
a 459 456 16454
a 459 461 31
a 459 491 2666
a 459 526 8217
a 459 542 7087
a 459 545 106
a 459 559 24082
a 459 582 95
a 459 592 78
a 459 604 4845
a 459 625 5643
a 459 634 5968
a 459 651 12542
a 459 656 268
a 459 659 6112
a 459 662 5205
a 459 667 1603
a 459 670 11975
a 459 684 12456
a 459 688 19542
a 459 717 3023
a 459 733 2952
a 459 737 1790
a 459 741 2937
a 459 747 6236
a 459 749 16518
a 459 765 752
a 459 788 4490
a 459 789 13269
a 459 792 1647
a 459 806 2817
a 459 833 4185
a 459 837 14184
a 459 874 8657
a 459 899 2875
a 459 911 269
a 459 949 1529
a 459 953 6124
a 459 962 11706
a 459 972 16279
a 459 978 3385
a 459 982 9530
a 459 987 9359
a 460 5 14995
a 460 13 15562
a 460 18 18153
