c Example graph converted from input format to desired format
p sp 1000 49903
a 483 867 272
a 483 906 13516
a 483 961 3520
a 483 978 9659
a 484 988 1321
a 485 3 13850
a 485 13 15497
a 485 23 850
a 485 31 8072
a 485 42 386
a 485 69 21188
a 485 70 8674
a 485 81 9440
a 485 82 11708
a 485 147 16465
a 485 191 21022
a 485 206 14271
a 485 218 55333
a 485 220 20903
a 485 243 24150
a 485 255 2178
a 485 256 11407
a 485 267 220
a 485 322 1903
a 485 338 23465
a 485 344 29628
a 485 372 286
a 485 403 19044
a 485 408 931
a 485 412 369
a 485 420 5189
a 485 458 1996
a 485 513 3619
a 485 549 4383
a 485 558 2265
a 485 574 1234
a 485 585 26003
a 485 650 10064
a 485 661 1349
a 485 662 54298
a 485 673 21565
a 485 679 5227
a 485 689 18101
a 485 710 27644
a 485 728 3467
a 485 730 1803
a 485 743 6378
a 485 748 21273
a 485 752 3104
a 485 761 441
a 485 791 9161
a 485 805 10063
a 485 819 25082
a 485 833 25325
a 485 858 33015
a 485 874 7277
a 485 882 38776
a 485 956 4584
a 485 969 5532
a 485 978 38157
a 485 989 45003
a 485 992 2824
a 486 3 1938
a 486 25 5934
a 486 26 2748
a 486 62 8145
a 486 117 19599
a 486 175 5286
a 486 191 13587
a 486 203 174
a 486 209 39720
a 486 338 8191
a 486 372 20701
a 486 385 14308
a 486 460 10648
a 486 466 9731
a 486 471 16267
a 486 561 2749
a 486 583 3733
a 486 602 34783
a 486 607 3140
a 486 608 38304
a 486 611 32151
a 486 654 46890
a 486 662 27509
a 486 689 4306
a 486 732 89
a 486 749 28981
a 486 759 24755
a 486 779 5061
a 486 808 62
a 486 833 17714
a 486 839 36590
a 486 861 239
a 486 882 6606
a 486 889 26793
a 486 900 726
a 486 941 8013
a 486 969 263
a 486 975 17589
a 487 7 10870
a 487 46 1603
a 487 50 1004
a 487 69 51907
a 487 77 399
a 487 101 24614
a 487 121 15316
a 487 156 29050
a 487 164 29140
a 487 167 8152
a 487 182 46606
a 487 184 22251
a 487 193 9918
a 487 208 45528
a 487 220 8464
a 487 223 3625
a 487 258 4998
a 487 277 38275
a 487 332 3854
a 487 360 27823
a 487 402 1640
a 487 429 2000
a 487 463 3564
a 487 499 40269
a 487 552 5150
a 487 555 1652
a 487 582 8285
a 487 592 26197
a 487 618 27882
a 487 628 30231
a 487 651 7779
a 487 676 32081
a 487 714 19624
a 487 772 797
a 487 826 6786
a 487 829 9583
a 487 845 8350
a 487 851 5497
a 487 872 13637
a 487 875 5918
a 487 888 1244
a 487 899 6796
a 487 919 2731
a 487 957 10224
a 487 963 35445
a 487 991 5809
a 488 0 616
a 488 6 34416
a 488 18 116
a 488 51 37616
a 488 63 5834
a 488 74 61506
a 488 79 8099
a 488 93 39828
a 488 99 101961
a 488 104 2923
a 488 121 6645
a 488 140 376
a 488 146 53427
a 488 151 56180
a 488 157 33927
a 488 158 3811
a 488 162 73351
a 488 180 5423
a 488 201 30231
a 488 206 45397
a 488 237 38865
a 488 241 5019
a 488 278 17142
a 488 284 32336
a 488 285 48332
a 488 321 87765
a 488 329 60255
a 488 331 40171
a 488 334 22688
a 488 343 32157
a 488 381 28031
a 488 385 73950
a 488 389 37924
a 488 412 34360
a 488 426 6836
a 488 431 6478
a 488 432 70428
a 488 446 443
a 488 451 19976
a 488 490 57979
a 488 510 50686
a 488 511 23435
a 488 514 34021
a 488 524 432
a 488 525 43978
a 488 553 995
a 488 586 10088
a 488 608 56699
a 488 639 1521
a 488 640 46541
a 488 644 5754
a 488 673 74667
a 488 694 50881
a 488 700 78820
a 488 708 64311
a 488 716 40247
a 488 736 36461
a 488 754 2935
a 488 767 4913
a 488 803 39341
a 488 805 7753
a 488 827 20025
a 488 837 12079
a 488 848 22797
a 488 849 1724
a 488 850 57387
a 488 856 48484
a 488 857 50725
a 488 918 91138
a 488 926 17744
a 488 961 73967
a 488 978 64041
a 489 7 2481
a 489 9 13984
a 489 22 3025
a 489 42 9716
a 489 135 20138
a 489 153 34427
a 489 156 31445
a 489 198 8217
a 489 220 27938
a 489 244 4729
a 489 252 25020
a 489 255 7762
a 489 309 5632
a 489 321 21368
a 489 328 11595
a 489 332 4650
a 489 334 18075
a 489 337 226
a 489 362 6030
a 489 364 18514
a 489 411 10299
a 489 416 35028
a 489 422 13619
a 489 429 2592
a 489 435 13649
a 489 534 6333
a 489 536 18636
a 489 555 15946
a 489 567 59412
a 489 593 25630
a 489 611 28629
a 489 628 4459
a 489 662 22864
a 489 674 35374
a 489 679 15892
a 489 689 11783
a 489 698 62208
a 489 728 26576
a 489 736 1446
a 489 758 910
a 489 797 22097
a 489 810 19374
a 489 815 1263
a 489 827 486
a 489 851 7568
a 489 895 1407
a 489 907 7658
a 489 963 27397
a 489 978 2203
a 490 31 2169
a 490 191 2268
a 490 209 5935
a 490 325 30
a 490 364 847
a 490 602 3390
a 490 613 3983
a 490 647 2952
a 490 782 325
a 491 20 3251
a 491 25 34717
a 491 37 83596
a 491 38 60342
a 491 42 538
a 491 43 16951
a 491 62 15465
a 491 67 1868
a 491 73 7928
a 491 78 7885
a 491 81 40721
a 491 91 12145
a 491 99 22380
a 491 104 9380
a 491 110 6571
a 491 118 1213
a 491 132 35280
a 491 135 77900
a 491 163 10994
a 491 178 7156
a 491 186 10953
a 491 188 4752
a 491 198 36675
a 491 199 44692
a 491 222 11173
a 491 249 4958
a 491 253 77942
a 491 288 4379
a 491 296 10223
a 491 331 9470
a 491 332 50373
a 491 348 102807
a 491 374 12116
a 491 405 26947
a 491 430 249
a 491 439 34537
a 491 440 56149
a 491 443 8793
a 491 479 4818
a 491 480 31780
a 491 485 45016
a 491 500 8581
a 491 504 37244
a 491 514 98322
a 491 520 19798
a 491 554 63166
a 491 570 42653
a 491 575 11925
a 491 577 11447
a 491 587 2301
a 491 611 15432
a 491 613 59562
a 491 614 25858
a 491 615 14314
a 491 645 12867
a 491 661 11108
a 491 664 15519
a 491 666 51217
a 491 696 8889
a 491 706 17553
a 491 707 32251
a 491 717 2654
a 491 725 15261
a 491 731 5451
a 491 735 25262
a 491 738 15787
a 491 739 12830
a 491 749 62001
a 491 777 37483
a 491 783 14637
a 491 804 46450
a 491 822 8393
a 491 831 28667
a 491 848 5765
a 491 857 8085
a 491 888 11989
a 491 894 41473
a 491 916 20767
a 491 920 849
a 491 925 22758
a 491 935 1240
a 491 945 73092
a 491 946 84809
a 491 956 44705
a 491 961 104114
a 491 965 27207
a 491 976 26965
a 492 7 2588
a 492 11 8720
a 492 22 2155
a 492 26 18459
a 492 33 2192
a 492 43 17564
a 492 51 13645
a 492 61 18051
a 492 74 33091
a 492 152 21301
a 492 177 3876
a 492 194 23636
a 492 235 36676
a 492 268 8453
a 492 291 2872
a 492 314 3350
a 492 334 5131
a 492 372 6345
a 492 439 17570
a 492 486 1299
a 492 508 16913
a 492 541 5703
a 492 558 4215
a 492 592 18944
a 492 618 20264
a 492 628 5737
a 492 650 22137
a 492 678 750
a 492 692 32861
a 492 713 3180
a 492 714 10163
a 492 759 22552
a 492 779 27164
a 492 833 15524
a 492 843 548
a 492 851 25184
a 492 917 8707
a 492 963 25676
a 492 988 47451
a 493 0 37585
a 493 27 46637
a 493 29 13699
a 493 84 1688
a 493 97 8557
a 493 98 46561
a 493 109 3579
a 493 118 9644
a 493 141 2391
a 493 150 10655
a 493 156 14086
a 493 169 6924
a 493 191 79969
a 493 222 6645
a 493 227 24704
a 493 234 28720
a 493 239 9648
a 493 257 69923
a 493 278 4128
a 493 301 46535
a 493 309 6188
a 493 312 6014
a 493 314 47297
a 493 344 68298
a 493 353 8137
a 493 369 24279
a 493 380 24045
a 493 388 8823
a 493 390 6340
a 493 398 6929
a 493 403 11095
a 493 413 37603
a 493 484 17361
a 493 508 15409
a 493 511 19515
a 493 513 55704
a 493 525 8937
a 493 526 65170
a 493 531 1199
a 493 540 24499
a 493 553 45727
a 493 557 97110
a 493 562 5748
a 493 582 3082
a 493 583 795
a 493 587 16202
a 493 593 11097
a 493 607 51397
a 493 608 38700
a 493 611 15436
a 493 612 87233
a 493 616 19662
a 493 617 30430
a 493 632 7141
a 493 638 2276
a 493 654 76576
a 493 655 5007
a 493 679 1082
a 493 734 26639
a 493 758 21295
a 493 768 543
a 493 772 26338
a 493 791 15181
a 493 797 18147
a 493 799 7538
a 493 805 37865
a 493 806 38626
a 493 807 69855
a 493 811 80293
a 493 820 17301
a 493 822 9548
a 493 825 38631
a 493 828 13131
a 493 847 34935
a 493 859 363
a 493 886 53514
a 493 891 2266
a 493 893 20911
a 493 916 10244
a 493 925 18634
a 493 946 29093
a 493 949 1735
a 493 974 42272
a 493 995 34908
a 494 4 68596
a 494 5 74931
a 494 6 15185
a 494 18 4863
a 494 27 37550
a 494 58 5876
a 494 80 59659
a 494 112 59585
a 494 125 21978
a 494 143 22081
a 494 170 195
a 494 199 51911
a 494 205 37
a 494 207 24702
a 494 210 57059
a 494 235 74038
a 494 241 10409
a 494 246 1958
a 494 247 23894
a 494 254 37705
a 494 276 40426
a 494 284 12297
a 494 288 4359
a 494 311 12048
a 494 364 63143
a 494 370 1075
a 494 376 821
a 494 381 46698
a 494 385 43156
a 494 390 8864
a 494 393 4293
a 494 420 19119
a 494 439 6324
a 494 443 3601
a 494 447 28118
a 494 476 50405
a 494 496 57955
a 494 503 2004
a 494 552 1916
a 494 602 93616
a 494 618 25990
a 494 629 11740
a 494 649 25167
a 494 674 20781
a 494 678 19585
a 494 685 6026
a 494 709 7033
a 494 716 13165
a 494 727 62709
a 494 733 80
a 494 759 36908
a 494 764 62259
a 494 772 17624
a 494 777 13104
a 494 789 10840
a 494 815 56623
a 494 821 13624
a 494 826 7355
a 494 877 10700
a 494 882 36770
a 494 885 3755
a 494 917 27482
a 494 919 26604
a 494 954 21800
a 494 990 9821
a 494 998 15376
a 495 5 54304
a 495 7 105456
a 495 11 21515
a 495 27 31926
a 495 29 74586
a 495 41 76874
a 495 71 14271
a 495 75 8868
a 495 76 55891
a 495 82 19161
a 495 85 5651
a 495 86 20454
a 495 93 18776
a 495 99 24970
a 495 111 10803
a 495 113 4498
a 495 116 110392
a 495 118 12058
a 495 124 14851
a 495 144 24570
a 495 157 65235
a 495 158 40114
a 495 181 4858
a 495 182 81344
a 495 183 13460
a 495 196 6802
a 495 221 22201
a 495 226 19975
a 495 245 42163
a 495 250 1107
a 495 257 114846
a 495 276 13551
a 495 279 73668
a 495 281 26176
a 495 290 8537
a 495 294 83757
a 495 312 13655
a 495 324 3729
a 495 326 6702
a 495 329 96808
a 495 334 44943
a 495 348 75946
a 495 352 13963
a 495 360 56860
a 495 376 20663
a 495 413 34556
a 495 414 48733
a 495 415 33797
a 495 432 8479
a 495 433 15857
a 495 439 110373
a 495 460 49954
a 495 464 9545
a 495 477 7906
a 495 484 46525
a 495 502 11061
a 495 509 13216
a 495 513 62781
a 495 517 27012
a 495 533 15911
a 495 540 16433
a 495 551 23104
a 495 552 61539
a 495 560 107784
a 495 570 10284
a 495 572 30357
a 495 617 32316
a 495 620 873
a 495 626 49275
a 495 628 66842
a 495 633 24861
a 495 669 31614
a 495 697 13956
a 495 698 7579
a 495 700 99418
a 495 717 15627
a 495 718 6926
a 495 729 9780
a 495 739 74562
a 495 754 37666
a 495 766 4412
a 495 767 79652
a 495 769 3311
a 495 786 72368
a 495 787 55505
a 495 804 43270
a 495 810 19075
a 495 823 98340
a 495 824 23636
a 495 841 2077
a 495 845 74175
a 495 864 3474
a 495 871 17104
a 495 880 37259
a 495 892 704
a 495 894 6300
a 495 897 11413
a 495 900 26124
a 495 906 41334
a 495 909 20205
a 495 910 593
a 495 911 3128
a 495 916 1255
a 495 930 9530
a 495 932 54310
a 495 936 136
a 495 947 94261
a 495 964 39875
a 495 968 838
a 495 973 16789
a 495 978 31149
a 495 981 33055
a 496 26 4895
a 496 45 17750
a 496 69 22728
a 496 142 2186
a 496 153 5761
a 496 177 759
a 496 253 9996
a 496 257 2126
a 496 314 981
a 496 344 9484
a 496 385 19684
a 496 490 250
a 496 504 16260
a 496 536 2564
a 496 567 20011
a 496 602 5127
a 496 620 13090
a 496 665 25222
a 496 694 4425
a 496 732 4243
a 496 810 12950
a 496 816 5114
a 496 819 16661
a 496 931 1471
a 496 962 9387
a 497 31 6315
a 497 82 535
a 497 153 4771
a 497 171 20330
a 497 213 1136
a 497 253 1366
a 497 275 2619
a 497 342 1846
a 497 348 2088
a 497 350 4425
a 497 372 16185
a 497 423 7458
a 497 427 7277
a 497 499 2682
a 497 536 3151
a 497 573 14818
a 497 613 647
a 497 621 5395
a 497 647 201
a 497 674 1441
a 497 686 3848
a 497 732 2508
a 497 770 20572
a 497 835 34400
a 497 836 1483
a 497 856 10031
a 497 948 3113
a 497 978 4725
a 498 19 15730
a 498 24 7165
a 498 34 6055
a 498 37 16761
a 498 45 43062
a 498 54 356
a 498 74 40193
a 498 87 3856
a 498 101 36105
a 498 116 39457
a 498 148 9353
a 498 151 35599
a 498 165 36039
a 498 198 3968
a 498 203 23023
a 498 279 408
a 498 309 2193
a 498 322 40079
a 498 337 1886
a 498 338 8795
a 498 369 22541
a 498 377 23317
a 498 397 6064
a 498 403 38342
a 498 425 1813
a 498 447 49914
a 498 460 13809
a 498 475 68732
a 498 486 25272
a 498 534 7342
a 498 541 53891
a 498 544 2072
a 498 551 53761
a 498 557 52915
a 498 577 15228
a 498 664 154
a 498 668 389
a 498 671 40739
a 498 680 38472
a 498 686 38503
a 498 716 1363
a 498 726 346
a 498 735 925
a 498 749 5340
a 498 772 7522
a 498 779 34056
a 498 823 32621
a 498 828 22640
a 498 831 25469
a 498 833 25045
a 498 895 2213
a 498 918 45441
a 498 925 526
a 498 948 2073
a 498 954 1088
a 498 978 13075
a 498 992 19146
a 498 998 59130
a 499 50 213
a 499 70 2816
a 499 95 162
a 499 137 824
a 499 175 9457
a 499 206 13013
a 499 342 3829
a 499 504 6811
a 499 541 16469
a 499 561 20194
a 499 567 16865
a 499 650 6972
a 499 654 12513
a 499 789 6380
a 499 816 4275
a 499 841 2626
a 499 961 3341
a 499 962 4757
a 500 5 104831
a 500 19 81236
a 500 70 39929
a 500 78 3456
a 500 88 25382
a 500 99 46515
a 500 100 38874
a 500 116 23534
a 500 119 516
a 500 127 239
a 500 137 23462
a 500 157 76941
a 500 158 18930
a 500 190 7324
a 500 208 62121
a 500 221 16388
a 500 227 46619
a 500 232 65053
a 500 234 36770
a 500 261 22352
a 500 277 91839
a 500 281 8129
a 500 334 36940
a 500 337 1662
a 500 357 3092
a 500 369 44944
a 500 378 5814
a 500 389 60604
a 500 390 25827
a 500 391 10625
a 500 396 6668
a 500 426 22006
a 500 437 5259
a 500 441 30940
a 500 443 5371
a 500 466 50501
a 500 486 26008
a 500 497 32549
a 500 498 22838
a 500 511 4911
a 500 539 4927
a 500 598 54142
a 500 614 39031
a 500 620 14390
a 500 626 4640
a 500 673 41341
a 500 690 4469
a 500 703 14673
a 500 719 2382
a 500 723 9249
a 500 727 50555
a 500 729 19699
a 500 757 604
a 500 764 62570
a 500 766 16535
a 500 774 37651
a 500 791 36999
a 500 793 6018
a 500 854 70135
a 500 863 14490
a 500 877 15175
a 500 882 86239
a 500 885 3630
a 500 886 5350
a 500 895 20887
a 500 897 26532
a 500 898 21372
a 500 899 5095
a 500 914 3574
a 500 923 1649
a 500 939 2178
a 500 954 4738
a 500 971 1333
a 500 975 66500
a 500 981 40954
a 500 988 18706
a 501 11 7800
a 501 29 9383
a 501 43 5579
a 501 55 14028
a 501 74 24371
a 501 100 2000
a 501 121 14310
a 501 122 3088
a 501 125 7011
a 501 135 21502
a 501 137 36474
a 501 138 9824
a 501 141 6730
a 501 142 14383
a 501 147 28656
a 501 211 19937
a 501 217 25185
a 501 237 19897
a 501 253 16051
a 501 267 2659
a 501 291 21686
a 501 322 39139
a 501 325 5360
a 501 334 353
a 501 485 2662
a 501 496 20362
a 501 552 8655
a 501 554 8943
a 501 602 20985
a 501 617 11036
a 501 618 36831
a 501 640 32113
a 501 650 51146
a 501 661 2647
a 501 662 40014
a 501 665 28601
a 501 671 39526
a 501 673 18313
a 501 726 502
a 501 759 6764
a 501 774 2115
a 501 782 30252
a 501 803 19054
a 501 823 34008
a 501 826 11515
a 501 843 12091
a 501 857 16157
a 501 860 29260
a 501 883 893
a 501 887 432
a 501 888 13119
a 501 929 41896
a 501 957 10298
a 501 959 3209
a 501 969 13827
a 501 971 3050
a 501 996 42602
a 502 29 3159
a 502 53 9243
a 502 82 52892
a 502 84 559
a 502 102 46550
a 502 109 21048
a 502 117 62504
a 502 120 19183
a 502 125 34699
a 502 162 27450
a 502 167 25637
a 502 243 31993
a 502 264 42670
a 502 279 10126
a 502 287 32611
a 502 329 4575
a 502 360 7712
a 502 374 4677
a 502 392 5510
a 502 408 12456
a 502 413 1124
a 502 447 2677
a 502 453 7396
a 502 454 14246
a 502 471 75679
a 502 476 48906
a 502 483 22569
a 502 490 72506
a 502 497 7632
a 502 512 5187
a 502 540 2208
a 502 557 39684
a 502 577 30779
a 502 582 17200
a 502 589 20730
a 502 599 18433
a 502 607 14569
a 502 612 43326
a 502 618 15353
a 502 628 62838
a 502 629 3490
a 502 638 1112
a 502 734 6394
a 502 742 4345
a 502 758 22925
a 502 766 2048
a 502 782 61632
a 502 811 81195
a 502 831 2997
a 502 839 22759
a 502 925 22584
a 502 933 43844
a 502 947 60933
a 502 958 561
a 502 985 11775
a 503 2 3999
a 503 6 6271
a 503 23 31183
a 503 56 18416
a 503 86 39042
a 503 88 14525
a 503 194 27780
a 503 209 31371
a 503 213 27425
a 503 218 45142
a 503 221 12595
a 503 222 7756
a 503 227 25973
a 503 288 2680
a 503 306 22777
a 503 364 5964
a 503 422 26210
a 503 437 805
a 503 442 225
a 503 447 427
a 503 460 16607
a 503 485 1193
a 503 487 20717
a 503 511 16657
a 503 540 6497
a 503 541 28881
a 503 544 11872
a 503 592 45217
a 503 602 57719
a 503 613 70448
a 503 616 9991
a 503 621 43254
a 503 634 4999
a 503 637 3475
a 503 661 12868
a 503 669 19173
a 503 673 23509
a 503 674 21078
a 503 690 40016
a 503 724 9487
a 503 735 9891
a 503 770 46325
a 503 838 47106
a 503 888 2117
a 503 945 46883
a 503 948 16358
a 503 961 5532
a 503 962 24784
a 503 982 11349
a 503 987 34764
a 504 152 3270
a 504 471 3832
a 504 811 1771
a 504 906 148
a 505 6 18570
a 505 14 46581
a 505 23 20185
a 505 51 11161
a 505 58 5697
a 505 80 55655
a 505 85 49505
a 505 86 62547
a 505 98 36096
a 505 101 53924
a 505 116 51924
a 505 118 4691
a 505 143 59407
a 505 146 79810
a 505 153 86595
a 505 156 24018
a 505 157 74824
a 505 163 8536
a 505 168 5651
a 505 179 22429
a 505 193 30939
a 505 197 2442
a 505 206 43385
a 505 209 71112
a 505 218 22231
a 505 247 14047
a 505 251 25919
a 505 256 41084
a 505 302 2171
a 505 307 11900
a 505 312 4554
a 505 369 53679
a 505 396 20543
a 505 411 23771
a 505 416 50896
a 505 419 41972
a 505 438 3355
a 505 457 5855
a 505 460 7655
a 505 476 30885
a 505 498 14346
a 505 499 47332
a 505 501 7882
a 505 508 921
a 505 511 15620
a 505 517 311
a 505 525 42010
a 505 527 16604
a 505 534 234
a 505 549 7785
a 505 551 53581
a 505 552 27963
a 505 579 8432
a 505 621 48934
a 505 629 9295
a 505 631 25402
a 505 649 25710
a 505 651 9545
a 505 678 23259
a 505 738 928
a 505 741 23741
a 505 742 8829
a 505 791 53838
a 505 797 47482
a 505 805 34672
a 505 806 26579
a 505 821 40978
a 505 825 22500
a 505 827 28490
a 505 848 14861
a 505 855 37355
a 505 857 47730
a 505 918 60765
a 505 956 42632
a 505 981 24905
a 505 985 20443
a 505 992 21987
a 506 2 5166
a 506 6 8746
a 506 22 34562
a 506 29 24938
a 506 61 38240
a 506 69 19918
a 506 72 18627
a 506 88 25469
a 506 93 5829
a 506 117 39266
a 506 125 43140
a 506 132 7911
a 506 133 74980
a 506 147 4154
a 506 158 3127
a 506 165 58128
a 506 182 457
a 506 213 2503
a 506 218 70327
a 506 235 4424
a 506 252 43456
a 506 274 8343
a 506 278 26129
a 506 286 793
a 506 293 11223
a 506 322 25926
a 506 353 27122
a 506 363 8615
a 506 395 3045
a 506 402 6754
a 506 404 54390
a 506 416 29211
a 506 427 37843
a 506 428 22729
a 506 435 15741
a 506 451 25862
a 506 457 9655
a 506 460 18012
a 506 476 57710
a 506 490 29853
a 506 492 8396
a 506 538 42122
a 506 546 21754
a 506 549 4946
a 506 551 64362
a 506 569 22724
a 506 581 18699
a 506 582 19190
a 506 592 30299
a 506 612 47013
a 506 615 6204
a 506 617 12818
a 506 632 2013
a 506 641 3838
a 506 665 35966
a 506 669 17175
a 506 691 4665
a 506 710 24827
a 506 721 15575
a 506 784 10466
a 506 832 7410
a 506 847 30387
a 506 882 1084
a 506 889 38717
a 506 913 26902
a 506 933 35950
a 506 979 37640
a 506 983 4797
a 506 988 53327
a 507 1 9655
a 507 2 8930
a 507 21 216
a 507 23 45824
a 507 24 7655
a 507 26 42190
a 507 36 2821
a 507 52 84970
a 507 63 10191
a 507 70 56879
a 507 71 9155
a 507 73 11459
a 507 93 53959
a 507 116 42241
a 507 117 34293
a 507 131 49850
a 507 139 1319
a 507 179 34304
a 507 188 17888
a 507 200 15964
a 507 201 39259
a 507 231 14050
a 507 246 545
a 507 261 11052
a 507 280 2489
a 507 284 33896
a 507 287 59364
a 507 303 41
a 507 304 5797
a 507 318 1156
a 507 320 19590
a 507 323 10089
a 507 325 74703
a 507 335 6939
a 507 338 38736
a 507 366 38193
a 507 367 81209
a 507 369 34488
a 507 374 19885
a 507 377 34668
a 507 391 17609
a 507 400 14736
a 507 427 11380
a 507 429 17777
a 507 449 1694
a 507 467 5406
a 507 485 50971
a 507 498 39266
a 507 517 1535
a 507 519 17255
a 507 532 1889
a 507 543 30363
a 507 548 87593
a 507 588 25828
a 507 605 39226
a 507 611 48026
a 507 629 21877
a 507 630 26709
a 507 645 3935
a 507 646 3295
a 507 661 26241
a 507 676 36541
a 507 687 6247
a 507 697 308
a 507 703 20194
a 507 730 23837
a 507 759 35294
a 507 767 57292
a 507 790 27593
a 507 822 22336
a 507 832 36947
a 507 843 47523
a 507 847 51943
a 507 881 999
a 507 960 50895
a 507 962 9415
a 507 977 2679
a 508 171 5041
a 508 194 3588
a 508 235 667
a 508 551 1069
a 508 588 11380
a 508 594 15214
a 508 613 12744
a 508 698 4716
a 508 721 7046
a 508 789 9836
a 508 811 4746
a 508 858 268
a 508 918 8101
a 508 945 668
a 509 11 8683
a 509 19 26201
a 509 24 480
a 509 26 7292
a 509 45 48478
a 509 128 366
a 509 133 1013
a 509 179 74
a 509 197 1276
a 509 201 42961
a 509 203 12594
a 509 207 1171
a 509 257 8245
a 509 273 2030
a 509 287 16425
a 509 294 11152
a 509 303 3121
a 509 325 60361
a 509 334 9859
a 509 377 18413
a 509 385 22265
a 509 408 283
a 509 427 37561
a 509 447 27075
a 509 453 3893
a 509 465 6379
a 509 485 3318
a 509 499 26948
a 509 511 1620
a 509 527 18844
a 509 558 22415
a 509 583 20352
a 509 601 1675
a 509 631 52174
a 509 673 31751
a 509 695 6269
a 509 705 578
a 509 706 15248
a 509 728 398
a 509 730 12411
a 509 768 7394
a 509 819 36442
a 509 839 23928
a 509 861 7878
a 509 872 7830
a 509 889 60213
a 509 960 2031
a 509 971 6236
a 509 977 8936
a 510 34 42029
a 510 50 28414
a 510 52 7954
a 510 74 9720
a 510 135 4996
a 510 152 32406
a 510 182 27037
a 510 194 1968
a 510 209 25325
a 510 368 4109
a 510 378 1087
a 510 380 5337
a 510 416 22457
a 510 417 12507
a 510 426 21486
a 510 476 21561
a 510 548 1543
a 510 581 9990
a 510 582 1968
a 510 618 11224
a 510 676 6907
a 510 686 7400
a 510 700 11561
a 510 709 41034
a 510 710 11553
a 510 786 11250
a 510 815 1862
a 510 839 35058
a 510 856 2488
a 510 857 2406
a 510 913 4301
a 510 933 5884
a 510 961 17806
a 510 969 971
a 510 989 12004
a 511 37 32369
a 511 38 51102
a 511 50 43132
a 511 77 1772
a 511 135 20207
a 511 144 4276
a 511 171 44199
a 511 176 406
a 511 177 6816
a 511 182 28378
a 511 278 18370
a 511 279 4192
a 511 284 25432
a 511 314 4560
a 511 344 34360
a 511 350 12036
a 511 366 9930
a 511 377 9032
a 511 403 27626
a 511 463 6319
a 511 487 2965
a 511 492 732
a 511 497 25128
a 511 514 27954
a 511 536 15690
a 511 537 6281
a 511 554 6912
a 511 598 14824
a 511 660 24697
a 511 669 11912
a 511 686 41660
a 511 687 28424
a 511 698 62036
a 511 706 9110
a 511 726 517
a 511 807 18141
a 511 827 554
a 511 829 18105
a 511 835 16095
a 511 843 1476
a 511 845 1910
a 511 847 7848
a 511 861 15317
a 511 866 7311
a 511 913 38387
a 511 918 57048
a 511 919 6483
a 511 931 45071
a 511 960 15383
a 511 977 18405
a 511 979 13625
a 511 988 42402
a 511 991 10096
a 512 51 7341
a 512 56 528
a 512 60 51128
a 512 61 19219
a 512 193 2351
a 512 199 6245
a 512 203 15080
a 512 210 45380
a 512 277 52680
a 512 293 15428
a 512 309 721
a 512 342 39563
a 512 350 28679
a 512 372 34577
a 512 377 13606
a 512 432 3675
a 512 440 31839
a 512 458 2239
a 512 476 46219
a 512 480 5909
a 512 496 14000
a 512 508 40018
a 512 516 95
a 512 541 62173
a 512 551 41632
a 512 582 20041
a 512 628 11461
a 512 651 28339
a 512 671 6154
a 512 674 19677
a 512 706 2742
a 512 713 13838
a 512 724 26241
a 512 727 9879
a 512 746 9730
a 512 764 18255
a 512 805 31541
a 512 807 20159
a 512 808 5889
a 512 810 32001
a 512 814 11698
a 512 815 16653
a 512 838 14178
a 512 854 59313
a 512 867 12908
a 512 900 40665
a 512 929 13388
a 512 946 47715
a 512 974 30164
a 512 977 882
a 513 43 8497
a 513 45 2768
a 513 191 7053
a 513 194 13328
a 513 287 1157
a 513 342 11409
a 513 450 16869
a 513 476 7712
a 513 526 97
a 513 573 3128
a 513 594 6503
a 513 608 14682
a 513 611 3773
a 513 702 6370
a 513 721 163
a 513 782 11383
a 513 835 8586
a 513 947 1497
a 513 977 3882
a 514 4 703
a 514 5 12060
a 514 95 405
a 514 151 7811
a 514 152 6011
a 514 157 3677
a 514 182 6629
a 514 257 3987
a 514 364 13038
a 514 513 330
a 514 561 3743
a 514 665 11579
a 514 727 10137
a 514 839 9632
a 515 8 3836
a 515 47 2187
a 515 70 74075
a 515 71 13974
a 515 84 8373
a 515 103 25811
a 515 112 78350
a 515 124 1815
a 515 192 48976
a 515 196 9743
a 515 200 34387
a 515 205 15511
a 515 212 13284
a 515 214 176
a 515 229 27697
a 515 250 995
a 515 256 2499
a 515 261 47859
a 515 288 23357
a 515 299 2286
a 515 317 44772
a 515 324 2012
a 515 327 36070
a 515 337 25762
a 515 365 11141
a 515 373 1518
a 515 388 22763
a 515 392 21323
a 515 408 67092
a 515 431 55166
a 515 435 16302
a 515 445 786
a 515 461 3016
a 515 468 26196
a 515 473 50907
a 515 478 30249
a 515 480 39756
a 515 482 5759
a 515 494 32055
a 515 526 81611
a 515 530 4375
a 515 534 2774
a 515 551 101945
a 515 557 39208
a 515 566 6643
a 515 575 20378
a 515 623 61049
a 515 648 43181
a 515 651 94532
a 515 664 21364
a 515 666 9712
a 515 693 16403
a 515 700 77494
a 515 701 2325
a 515 714 24827
a 515 717 3818
a 515 728 81440
a 515 757 21117
a 515 764 16324
a 515 767 24804
a 515 797 20643
a 515 798 50304
a 515 819 104114
a 515 822 895
a 515 845 69779
a 515 886 81276
a 515 908 2021
a 515 922 10343
a 515 946 105890
a 515 948 4243
a 515 949 33604
a 515 960 62623
a 515 974 45418
