c Example graph converted from input format to desired format
p sp 1000 199968
a 498 924 4511
a 498 931 13023
a 498 932 4825
a 498 933 14489
a 498 934 11060
a 498 935 3830
a 498 943 3042
a 498 946 2763
a 498 950 2511
a 498 953 20551
a 498 966 298
a 498 973 4818
a 498 997 10411
a 498 999 2402
a 499 8 5287
a 499 23 9153
a 499 51 5969
a 499 56 118
a 499 81 2993
a 499 95 15
a 499 143 1053
a 499 149 274
a 499 164 8325
a 499 205 42
a 499 230 833
a 499 264 6408
a 499 313 21
a 499 318 90
a 499 382 4735
a 499 410 8499
a 499 477 1196
a 499 504 67
a 499 565 1068
a 499 576 396
a 499 577 1962
a 499 596 2438
a 499 606 10449
a 499 640 6402
a 499 641 1853
a 499 705 5304
a 499 727 5302
a 499 808 3747
a 499 821 8004
a 499 908 1289
a 499 921 3571
a 499 950 7534
a 499 953 3698
a 499 956 1057
a 499 972 1044
a 499 976 2040
a 499 997 3273
a 500 0 7333
a 500 5 24535
a 500 6 7805
a 500 8 92913
a 500 12 47904
a 500 14 14659
a 500 24 5992
a 500 27 17517
a 500 34 191
a 500 39 1555
a 500 41 41710
a 500 45 82474
a 500 46 46959
a 500 50 10900
a 500 51 38244
a 500 55 32346
a 500 56 21477
a 500 57 13022
a 500 59 7531
a 500 60 46914
a 500 62 25703
a 500 63 38783
a 500 67 10275
a 500 69 6459
a 500 72 35904
a 500 76 80264
a 500 77 576
a 500 87 12188
a 500 89 16144
a 500 92 32383
a 500 95 47767
a 500 96 23746
a 500 99 2650
a 500 105 9877
a 500 112 1692
a 500 115 36518
a 500 117 32397
a 500 129 51801
a 500 132 4177
a 500 135 13342
a 500 140 23183
a 500 141 19194
a 500 144 27910
a 500 148 4718
a 500 151 2649
a 500 157 1125
a 500 158 13321
a 500 163 62693
a 500 164 90616
a 500 165 2111
a 500 168 38477
a 500 169 8423
a 500 172 5441
a 500 173 27784
a 500 175 74748
a 500 178 10181
a 500 182 46075
a 500 184 19192
a 500 191 6904
a 500 192 343
a 500 195 8562
a 500 196 17244
a 500 199 24323
a 500 200 2537
a 500 204 28702
a 500 205 11496
a 500 206 31331
a 500 219 34245
a 500 221 71671
a 500 222 24122
a 500 224 25600
a 500 226 25286
a 500 229 29564
a 500 230 9277
a 500 232 12036
a 500 237 87817
a 500 241 44968
a 500 242 6212
a 500 243 3356
a 500 244 2663
a 500 245 46669
a 500 248 13006
a 500 250 13014
a 500 251 2910
a 500 252 4638
a 500 257 7410
a 500 261 21176
a 500 263 1192
a 500 264 34782
a 500 265 19778
a 500 266 20065
a 500 270 66
a 500 271 13723
a 500 279 17088
a 500 280 29740
a 500 283 5169
a 500 288 6116
a 500 292 22537
a 500 299 23073
a 500 304 28475
a 500 312 32096
a 500 313 36238
a 500 333 53
a 500 334 28772
a 500 335 34947
a 500 344 10158
a 500 345 8933
a 500 347 27593
a 500 352 14435
a 500 375 20714
a 500 386 10254
a 500 388 39337
a 500 397 3642
a 500 399 45044
a 500 400 21209
a 500 406 19983
a 500 411 12197
a 500 413 33171
a 500 414 62605
a 500 416 7654
a 500 418 30133
a 500 419 6751
a 500 423 66563
a 500 426 17079
a 500 434 34381
a 500 436 39607
a 500 439 53875
a 500 442 3238
a 500 447 58107
a 500 451 13426
a 500 452 9354
a 500 461 13149
a 500 466 56205
a 500 471 32093
a 500 473 12098
a 500 474 39401
a 500 482 44214
a 500 491 21044
a 500 494 54232
a 500 495 11532
a 500 502 52577
a 500 504 63433
a 500 509 40542
a 500 510 31281
a 500 521 2276
a 500 523 12418
a 500 525 14321
a 500 536 25379
a 500 538 3158
a 500 547 12681
a 500 549 73785
a 500 554 9995
a 500 557 24659
a 500 569 26702
a 500 570 8770
a 500 576 83679
a 500 579 26230
a 500 581 2129
a 500 582 20209
a 500 583 19417
a 500 588 63649
a 500 593 8335
a 500 599 88039
a 500 602 3188
a 500 606 20168
a 500 607 60
a 500 609 29035
a 500 612 14995
a 500 615 51670
a 500 618 29247
a 500 621 4105
a 500 631 15196
a 500 633 2128
a 500 636 4319
a 500 639 17659
a 500 642 50811
a 500 646 19341
a 500 647 79291
a 500 649 30057
a 500 655 20014
a 500 659 12139
a 500 673 27473
a 500 677 22869
a 500 684 6943
a 500 691 32745
a 500 693 4302
a 500 696 51295
a 500 697 18821
a 500 698 24216
a 500 713 12659
a 500 717 24477
a 500 722 50745
a 500 724 9824
a 500 727 5562
a 500 728 38150
a 500 732 54229
a 500 736 42112
a 500 739 2496
a 500 740 40772
a 500 748 21214
a 500 749 54265
a 500 752 23112
a 500 756 1334
a 500 761 26186
a 500 766 3173
a 500 767 160
a 500 769 37253
a 500 774 4620
a 500 775 8413
a 500 786 12536
a 500 791 10679
a 500 792 13967
a 500 795 2744
a 500 797 83353
a 500 798 89
a 500 802 63117
a 500 810 20085
a 500 817 30342
a 500 820 34808
a 500 822 3085
a 500 823 795
a 500 826 6420
a 500 828 22856
a 500 829 7505
a 500 834 34260
a 500 835 23999
a 500 836 4907
a 500 839 12556
a 500 841 59221
a 500 842 8746
a 500 845 18111
a 500 846 64315
a 500 847 28783
a 500 848 23180
a 500 849 6737
a 500 854 11581
a 500 858 2097
a 500 861 12004
a 500 863 89324
a 500 864 4680
a 500 876 23972
a 500 879 37490
a 500 885 12943
a 500 896 4587
a 500 897 44566
a 500 904 15290
a 500 910 245
a 500 911 70606
a 500 919 4001
a 500 921 66408
a 500 922 3977
a 500 930 94302
a 500 931 40948
a 500 934 48231
a 500 935 14380
a 500 936 57194
a 500 937 12124
a 500 941 5837
a 500 945 47817
a 500 951 10873
a 500 953 55415
a 500 957 61614
a 500 960 87494
a 500 964 3892
a 500 966 9302
a 500 968 10603
a 500 970 27891
a 500 972 63553
a 500 976 58549
a 500 979 28273
a 500 985 5044
a 500 986 58729
a 500 987 37627
a 500 988 48122
a 500 989 35826
a 500 990 67885
a 500 993 20490
a 500 999 12989
a 501 0 858
a 501 12 15057
a 501 15 20430
a 501 18 21446
a 501 20 632
a 501 21 1810
a 501 23 99601
a 501 24 16604
a 501 29 12067
a 501 31 18165
a 501 32 33637
a 501 39 2664
a 501 44 62
a 501 45 15720
a 501 47 1238
a 501 48 239
a 501 50 18725
a 501 54 24052
a 501 57 62780
a 501 59 37708
a 501 61 28940
a 501 62 24375
a 501 63 51969
a 501 64 36168
a 501 68 714
a 501 70 1048
a 501 74 24873
a 501 75 14192
a 501 81 76958
a 501 83 14301
a 501 85 13521
a 501 86 25862
a 501 89 3372
a 501 91 23170
a 501 92 15867
a 501 93 5339
a 501 96 115380
a 501 98 10455
a 501 102 26250
a 501 103 110715
a 501 106 4389
a 501 107 27649
a 501 110 8409
a 501 111 20373
a 501 112 32300
a 501 114 1632
a 501 120 34528
a 501 124 87
a 501 127 42215
a 501 129 11594
a 501 130 27996
a 501 132 1008
a 501 139 40941
a 501 143 33632
a 501 146 106227
a 501 148 11934
a 501 150 35223
a 501 151 29161
a 501 152 3094
a 501 153 2965
a 501 155 69981
a 501 157 8713
a 501 167 21539
a 501 168 52993
a 501 169 29826
a 501 170 48651
a 501 172 24214
a 501 176 70293
a 501 178 19866
a 501 192 479
a 501 197 69744
a 501 200 30048
a 501 204 66986
a 501 205 38456
a 501 206 38638
a 501 213 4289
a 501 214 19483
a 501 216 33635
a 501 219 55412
a 501 221 24109
a 501 229 50207
a 501 230 39936
a 501 233 661
a 501 235 3127
a 501 247 2984
a 501 248 63914
a 501 250 76753
a 501 252 40079
a 501 254 22799
a 501 255 24567
a 501 256 33092
a 501 263 6406
a 501 264 85793
a 501 269 114961
a 501 273 12415
a 501 277 9728
a 501 278 51339
a 501 282 7123
a 501 283 3174
a 501 284 39226
a 501 291 8948
a 501 292 15027
a 501 293 36888
a 501 296 1273
a 501 300 919
a 501 301 305
a 501 307 9024
a 501 311 71447
a 501 312 76621
a 501 313 90578
a 501 319 14
a 501 321 15114
a 501 323 52279
a 501 325 31205
a 501 327 46143
a 501 332 35519
a 501 334 12018
a 501 338 46218
a 501 343 8024
a 501 344 50871
a 501 345 32976
a 501 346 16085
a 501 347 68803
a 501 350 4514
a 501 351 46434
a 501 352 61003
a 501 353 38037
a 501 360 53191
a 501 361 14397
a 501 363 1475
a 501 371 80406
a 501 376 1347
a 501 379 294
a 501 380 40527
a 501 382 87340
a 501 383 40082
a 501 385 22934
a 501 386 17603
a 501 388 20520
a 501 393 45310
a 501 395 2893
a 501 398 7001
a 501 400 18433
a 501 401 11355
a 501 406 50418
a 501 410 39341
a 501 411 23920
a 501 415 55262
a 501 418 34828
a 501 419 860
a 501 421 12373
a 501 423 77204
a 501 424 9704
a 501 427 5790
a 501 432 28132
a 501 434 55109
a 501 439 35409
a 501 443 11587
a 501 444 6667
a 501 446 44784
a 501 449 65835
a 501 451 2566
a 501 453 7587
a 501 457 25671
a 501 470 36892
a 501 474 54319
a 501 477 46010
a 501 479 7712
a 501 482 20872
a 501 483 69852
a 501 488 8057
a 501 490 42872
a 501 495 32741
a 501 498 30385
a 501 499 73890
a 501 503 14333
a 501 504 32392
a 501 507 11053
a 501 508 79204
a 501 511 25197
a 501 514 111494
a 501 517 47640
a 501 519 7569
a 501 520 14761
a 501 524 33447
a 501 527 16854
a 501 528 1551
a 501 531 73815
a 501 533 8957
a 501 536 10400
a 501 537 400
a 501 540 47598
a 501 542 32576
a 501 545 29644
a 501 546 24981
a 501 547 44071
a 501 549 79311
a 501 550 5854
a 501 552 45405
a 501 554 37630
a 501 557 9777
a 501 559 8772
a 501 560 89005
a 501 562 6248
a 501 567 12009
a 501 568 1089
a 501 570 1102
a 501 571 82045
a 501 575 70477
a 501 577 108905
a 501 578 759
a 501 581 18907
a 501 582 41101
a 501 584 9252
a 501 588 36009
a 501 591 44067
a 501 593 18801
a 501 594 29947
a 501 600 28760
a 501 601 1307
a 501 605 39792
a 501 610 51322
a 501 618 9421
a 501 620 10459
a 501 621 18805
a 501 629 31446
a 501 630 63295
a 501 636 12479
a 501 638 11901
a 501 642 39684
a 501 644 4394
a 501 646 11695
a 501 647 7181
a 501 650 1283
a 501 656 66833
a 501 658 18633
a 501 661 74442
a 501 666 2769
a 501 674 400
a 501 676 7133
a 501 679 22691
a 501 681 73510
a 501 683 383
a 501 687 11646
a 501 690 808
a 501 694 102979
a 501 697 23096
a 501 702 7470
a 501 704 305
a 501 708 24982
a 501 711 58289
a 501 715 55783
a 501 716 5119
a 501 718 9547
a 501 719 1111
a 501 727 84428
a 501 731 51331
a 501 732 89934
a 501 733 21269
a 501 734 3194
a 501 735 1653
a 501 741 4876
a 501 746 66962
a 501 748 48666
a 501 752 19929
a 501 754 28888
a 501 756 7005
a 501 759 10369
a 501 767 3990
a 501 773 59124
a 501 776 18341
a 501 787 5331
a 501 788 385
a 501 790 15895
a 501 791 6886
a 501 794 95799
a 501 795 9143
a 501 798 6861
a 501 799 12
a 501 804 7423
a 501 805 95174
a 501 806 556
a 501 808 96618
a 501 811 22912
a 501 814 35299
a 501 817 4214
a 501 818 58853
a 501 821 27456
a 501 822 10590
a 501 824 11542
a 501 828 36280
a 501 829 28368
a 501 831 11566
a 501 835 43669
a 501 836 13647
a 501 840 45622
a 501 841 93724
a 501 842 16685
a 501 846 1838
a 501 847 26370
a 501 856 42813
a 501 857 41849
a 501 864 28459
a 501 867 2666
a 501 868 2986
a 501 869 19244
a 501 871 23240
a 501 874 23228
a 501 878 3288
a 501 882 6314
a 501 883 17029
a 501 885 10594
a 501 887 4779
a 501 889 37379
a 501 896 5647
a 501 899 843
a 501 905 7237
a 501 907 1799
a 501 909 45951
a 501 911 57763
a 501 917 10714
a 501 928 30195
a 501 933 27705
a 501 935 43832
a 501 937 13137
a 501 939 40850
a 501 940 84923
a 501 941 9494
a 501 942 48753
a 501 944 6725
a 501 946 24109
a 501 949 5581
a 501 950 36435
a 501 953 84146
a 501 954 3706
a 501 956 60790
a 501 957 50164
a 501 962 41478
a 501 966 69027
a 501 968 7354
a 501 972 78934
a 501 973 53750
a 501 975 55483
a 501 976 57212
a 501 977 21628
a 501 978 10469
a 501 982 20579
a 501 985 1139
a 501 986 18713
a 501 988 53018
a 501 996 16815
a 501 997 28085
a 502 0 3849
a 502 2 7544
a 502 8 26382
a 502 81 25811
a 502 91 253
a 502 100 9519
a 502 118 8597
a 502 127 8601
a 502 139 1444
a 502 143 2490
a 502 149 3197
a 502 150 8365
a 502 159 7104
a 502 175 7292
a 502 176 21431
a 502 195 4743
a 502 201 7764
a 502 245 3920
a 502 248 26388
a 502 250 814
a 502 251 9655
a 502 252 3995
a 502 258 4074
a 502 338 11535
a 502 356 10495
a 502 371 2331
a 502 378 1234
a 502 382 2240
a 502 385 2801
a 502 388 595
a 502 393 4419
a 502 408 18490
a 502 423 6746
a 502 436 8884
a 502 458 10004
a 502 477 5779
a 502 485 515
a 502 490 7486
a 502 499 13737
a 502 504 5220
a 502 529 6890
a 502 536 10082
a 502 549 10474
a 502 560 2037
a 502 575 486
a 502 576 9891
a 502 591 646
a 502 605 3653
a 502 606 13037
a 502 610 1851
a 502 642 2192
a 502 653 213
a 502 656 17092
a 502 667 95
a 502 696 3402
a 502 701 2936
a 502 727 25741
a 502 763 2786
a 502 768 5061
a 502 773 9425
a 502 791 433
a 502 800 783
a 502 802 2272
a 502 805 3616
a 502 807 8564
a 502 822 2268
a 502 838 1340
a 502 852 3881
a 502 853 7237
a 502 856 12624
a 502 863 1617
a 502 872 2840
a 502 891 6221
a 502 908 16368
a 502 916 3525
a 502 931 23139
a 502 946 3006
a 502 953 18611
a 502 973 520
a 502 975 6893
a 502 982 1942
a 502 990 585
a 502 993 16290
a 503 0 45143
a 503 5 5886
a 503 8 53529
a 503 10 4477
a 503 12 64023
a 503 14 20514
a 503 15 5852
a 503 17 1397
a 503 22 36357
a 503 23 38110
a 503 24 20497
a 503 25 30076
a 503 26 10485
a 503 27 23194
a 503 29 9596
a 503 41 26953
a 503 42 618
a 503 45 63691
a 503 46 746
a 503 47 9681
a 503 55 4063
a 503 56 74208
a 503 64 15861
a 503 67 29871
a 503 68 702
a 503 69 610
a 503 73 22765
a 503 74 54918
a 503 76 80899
a 503 82 2738
a 503 83 4675
a 503 88 5582
a 503 90 5223
a 503 92 64904
a 503 95 91143
a 503 96 7109
a 503 98 48405
a 503 100 90526
a 503 103 20796
a 503 104 14139
a 503 110 16250
a 503 111 20160
a 503 116 30181
a 503 117 80538
a 503 118 63281
a 503 120 86619
a 503 121 17627
a 503 126 6905
a 503 128 52726
a 503 129 66320
a 503 131 27770
a 503 133 7197
a 503 136 687
a 503 138 29712
a 503 139 2824
a 503 140 53278
a 503 153 1466
a 503 155 40469
a 503 157 925
a 503 158 35705
a 503 159 62834
a 503 164 94538
a 503 167 7366
a 503 169 5095
a 503 170 24499
a 503 171 4281
a 503 175 38487
a 503 177 52444
a 503 179 53147
a 503 180 786
a 503 184 15551
a 503 186 27670
a 503 189 46847
a 503 190 8587
a 503 199 12280
a 503 200 1620
a 503 201 40883
a 503 205 73724
a 503 206 35980
a 503 211 4846
a 503 215 61971
a 503 219 5351
a 503 221 58601
a 503 223 26041
a 503 224 8246
a 503 226 44452
a 503 228 96365
a 503 231 61896
a 503 238 7651
a 503 239 10408
a 503 241 60060
a 503 244 4101
a 503 245 5254
a 503 248 13210
a 503 251 100124
a 503 253 857
a 503 254 16360
a 503 260 7286
a 503 266 1781
a 503 272 25197
a 503 274 9933
a 503 275 10808
a 503 276 14990
a 503 283 9729
a 503 284 27215
a 503 285 49654
a 503 286 27355
a 503 292 25368
a 503 296 39606
a 503 297 58172
a 503 302 33996
a 503 305 6956
a 503 306 4950
a 503 308 57242
a 503 312 20732
a 503 313 14557
a 503 315 11118
a 503 317 12823
a 503 321 3790
a 503 323 81539
a 503 324 4318
a 503 325 17456
a 503 326 4360
a 503 327 35438
a 503 333 6365
a 503 338 62390
a 503 339 36391
a 503 340 18784
a 503 341 26707
a 503 342 42084
a 503 345 10379
a 503 346 2135
a 503 347 24578
a 503 349 14359
a 503 351 72697
a 503 352 8066
a 503 358 8206
a 503 361 19746
a 503 369 38930
a 503 370 51862
a 503 375 56075
a 503 377 7394
a 503 380 22403
a 503 381 40703
a 503 386 20159
a 503 388 39926
a 503 389 29007
a 503 391 8675
a 503 392 37387
a 503 397 9407
a 503 398 8224
a 503 402 2911
a 503 405 17544
a 503 406 7525
a 503 407 4697
a 503 408 75645
a 503 411 13416
a 503 413 69031
a 503 415 51199
a 503 418 17277
a 503 419 5976
a 503 421 909
a 503 423 38071
a 503 427 81604
a 503 428 78135
a 503 431 47885
a 503 432 3188
a 503 436 54920
a 503 442 20230
a 503 443 17695
a 503 447 50521
a 503 449 46247
a 503 455 16278
a 503 465 65481
a 503 468 18828
a 503 470 2007
a 503 474 70923
a 503 480 887
a 503 482 26961
a 503 483 75333
a 503 485 22089
a 503 486 32854
a 503 490 81778
a 503 491 51685
a 503 494 73784
a 503 495 13721
a 503 498 11728
a 503 505 43951
a 503 506 10257
a 503 509 2461
a 503 510 65211
a 503 513 30079
a 503 517 22079
a 503 520 23434
a 503 521 5731
a 503 525 29799
a 503 526 19662
a 503 530 20729
a 503 535 18514
a 503 536 70472
a 503 538 61585
a 503 542 21386
a 503 543 251
a 503 545 25538
a 503 547 46415
a 503 554 39146
a 503 557 19876
a 503 559 5790
a 503 563 9045
a 503 564 13454
a 503 570 13237
a 503 572 8061
a 503 577 22752
a 503 582 9834
a 503 586 74248
a 503 588 57305
a 503 593 18738
a 503 594 82676
a 503 595 32876
a 503 596 88772
a 503 600 28585
a 503 603 5831
a 503 608 44888
a 503 609 17002
a 503 610 51292
a 503 612 27588
a 503 613 10752
a 503 618 446
a 503 621 8004
a 503 625 41861
a 503 628 12691
a 503 630 18108
a 503 635 623
a 503 636 21226
a 503 637 6600
a 503 639 7564
a 503 641 98970
a 503 645 72959
a 503 646 19236
a 503 655 45897
a 503 656 70872
a 503 659 32852
a 503 661 15899
a 503 662 3390
a 503 667 70711
a 503 669 206
a 503 673 32588
a 503 676 9198
a 503 679 30840
a 503 684 33570
a 503 688 11281
a 503 693 20528
a 503 701 6421
a 503 715 13218
a 503 716 47959
a 503 731 2434
a 503 732 21595
a 503 739 41669
a 503 746 11192
a 503 749 46612
a 503 752 9755
a 503 755 70721
a 503 761 46956
a 503 762 27828
a 503 765 28617
a 503 766 1281
a 503 768 49994
a 503 769 4940
a 503 774 31712
a 503 775 88629
a 503 786 14476
a 503 788 2034
a 503 790 11414
a 503 791 54515
a 503 793 1591
a 503 801 7563
a 503 802 42853
a 503 803 24948
a 503 804 460
a 503 808 88458
a 503 821 100293
a 503 824 6371
a 503 826 4376
a 503 830 741
a 503 831 6140
a 503 834 12778
a 503 836 9239
a 503 837 20834
a 503 840 66366
a 503 846 44911
a 503 847 7448
a 503 848 42627
a 503 849 9750
a 503 853 1562
a 503 857 54701
a 503 862 37619
a 503 863 73292
a 503 869 9658
a 503 871 29912
a 503 876 62778
a 503 889 4377
a 503 893 24010
a 503 894 1165
a 503 895 69004
a 503 897 2978
a 503 905 41585
a 503 908 23400
a 503 909 13327
a 503 911 49061
a 503 913 24232
a 503 914 16195
a 503 915 9076
a 503 917 34
a 503 919 8266
a 503 924 11184
a 503 925 89359
a 503 928 35179
a 503 930 62747
a 503 936 13374
a 503 946 21918
a 503 948 4372
a 503 950 94920
a 503 953 81088
a 503 954 2940
a 503 956 8086
a 503 957 73948
a 503 959 11138
a 503 964 12824
a 503 970 34234
a 503 971 5423
a 503 972 47948
a 503 974 1255
a 503 978 1033
a 503 979 10739
a 503 981 14999
a 503 986 84033
a 503 990 11004
a 503 998 4781
a 504 23 2549
a 504 81 959
a 504 143 45
a 504 159 432
a 504 190 1661
a 504 205 24
a 504 258 629
a 504 705 520
a 504 807 93
a 504 930 820
a 504 938 67
a 504 950 172
a 504 953 449
a 505 12 76
a 505 46 3046
a 505 50 10584
a 505 51 30080
a 505 74 11723
a 505 85 794
a 505 96 9178
a 505 100 13435
a 505 103 1166
a 505 115 14499
a 505 118 9906
a 505 128 8395
a 505 130 3091
a 505 141 6802
a 505 143 11395
a 505 146 31374
a 505 149 21930
a 505 155 5798
a 505 158 4820
a 505 159 16170
a 505 164 25229
a 505 172 6578
a 505 182 465
a 505 189 2562
a 505 190 39707
a 505 195 18182
a 505 202 22549
a 505 221 17114
a 505 228 29523
a 505 230 5884
a 505 245 964
a 505 250 4671
a 505 251 31430
a 505 254 705
a 505 264 18639
a 505 268 145
a 505 269 11572
a 505 279 18874
a 505 290 408
a 505 291 1886
a 505 338 30559
a 505 352 2413
a 505 355 10483
a 505 372 2863
a 505 378 11564
a 505 382 7652
a 505 385 8352
a 505 405 9664
a 505 412 9277
a 505 427 73
a 505 434 7308
a 505 445 17028
a 505 483 3710
a 505 492 2207
a 505 499 28621
a 505 502 10381
a 505 523 3229
a 505 525 779
a 505 529 9550
a 505 538 1049
a 505 560 9410
a 505 565 19222
a 505 571 2513
a 505 575 6992
a 505 576 1055
a 505 582 4128
a 505 583 14771
a 505 588 2024
a 505 594 22714
a 505 597 138
a 505 599 19576
a 505 610 16256
a 505 623 8426
a 505 624 3523
a 505 642 15172
a 505 644 2280
a 505 656 7661
a 505 667 10756
a 505 681 2091
a 505 684 12269
a 505 696 9832
a 505 705 1165
a 505 728 4933
a 505 732 7058
a 505 748 77
a 505 749 22057
a 505 765 484
a 505 768 14873
a 505 773 6628
a 505 775 13681
a 505 785 2445
a 505 791 9359
a 505 797 16693
a 505 808 13313
a 505 818 9098
a 505 821 31856
a 505 822 1136
a 505 833 12337
a 505 846 6119
a 505 856 24227
a 505 865 93
a 505 866 16208
a 505 872 17614
a 505 889 4505
a 505 892 460
a 505 895 1277
a 505 908 7126
a 505 922 5223
a 505 925 24133
a 505 928 22311
a 505 930 8223
a 505 931 26656
a 505 932 13041
a 505 938 9650
a 505 943 1057
a 505 945 14869
a 505 950 37987
a 505 960 22624
a 505 966 1535
a 505 986 1419
a 505 990 12696
a 505 993 2119
a 506 0 370
a 506 7 3432
a 506 23 262
a 506 95 1564
a 506 96 981
a 506 100 4246
a 506 103 4489
a 506 120 287
a 506 137 3577
a 506 146 4206
a 506 149 3384
a 506 228 461
a 506 230 5260
a 506 241 1749
a 506 248 9782
a 506 313 3321
a 506 318 1905
a 506 365 962
a 506 382 7660
a 506 384 1220
a 506 410 6261
a 506 465 448
a 506 477 6583
a 506 483 6547
a 506 504 5625
a 506 549 669
a 506 565 2156
a 506 586 98
a 506 599 1082
a 506 641 7884
a 506 721 8867
a 506 736 3670
a 506 763 2013
a 506 807 3505
a 506 818 2315
a 506 821 8612
a 506 822 153
a 506 835 1777
a 506 866 852
a 506 925 238
a 506 930 12274
a 506 931 11379
a 506 938 5284
a 506 956 4169
a 506 960 4831
a 506 972 4178
a 506 990 1636
a 506 993 2967
a 507 5 15258
a 507 7 76744
a 507 12 47367
a 507 18 5871
a 507 19 8709
a 507 24 4602
a 507 25 13913
a 507 33 6282
a 507 35 1322
a 507 37 15636
a 507 41 4807
a 507 50 55435
a 507 59 9013
a 507 61 6445
a 507 62 25192
a 507 67 30611
a 507 74 17368
a 507 75 16823
a 507 100 17098
a 507 105 6259
a 507 107 4622
a 507 110 1301
a 507 114 2722
a 507 115 24605
a 507 116 25651
a 507 120 35060
a 507 127 44352
a 507 128 49443
a 507 133 21264
a 507 136 3411
a 507 138 28201
a 507 139 50948
a 507 140 26427
a 507 141 40281
a 507 142 14539
a 507 146 31488
a 507 148 2288
a 507 150 55440
a 507 155 42734
a 507 163 11677
a 507 165 1912
a 507 168 2371
a 507 169 2376
a 507 172 4768
a 507 177 14940
a 507 179 6395
a 507 185 45066
a 507 186 10111
a 507 189 17027
a 507 190 41257
a 507 191 321
a 507 194 7756
a 507 202 28979
a 507 203 22129
a 507 204 35458
a 507 211 5880
a 507 215 4732
a 507 216 984
a 507 221 41270
a 507 224 15185
a 507 229 9142
a 507 230 7498
a 507 231 7310
a 507 241 77416
a 507 244 1778
a 507 251 72846
a 507 266 19912
a 507 268 2509
a 507 272 46090
a 507 273 2942
a 507 276 5259
a 507 279 68778
a 507 284 35029
a 507 285 40517
a 507 292 4800
a 507 297 26671
a 507 303 2536
a 507 304 35352
a 507 308 21396
a 507 311 30539
a 507 318 45504
a 507 325 2456
a 507 327 18235
a 507 332 17259
a 507 335 27136
a 507 339 14983
a 507 340 1696
a 507 344 15636
a 507 352 55219
a 507 355 22781
a 507 356 458
a 507 361 7043
a 507 369 35386
a 507 371 54682
a 507 372 49242
a 507 375 13451
a 507 380 41519
a 507 383 745
a 507 384 21411
a 507 391 4186
a 507 405 56137
a 507 409 8727
a 507 410 73227
a 507 411 3614
a 507 412 20525
a 507 414 25364
a 507 415 9053
a 507 419 661
a 507 421 19152
a 507 423 38493
a 507 427 32619
a 507 431 14657
a 507 432 907
a 507 439 37948
a 507 445 60168
a 507 452 1018
a 507 455 3130
a 507 457 20403
a 507 461 2712
a 507 467 801
a 507 468 4274
a 507 470 30877
a 507 481 8922
a 507 482 17878
a 507 488 8842
a 507 490 54067
a 507 492 23856
a 507 495 3462
a 507 499 66523
a 507 506 19872
a 507 509 29149
a 507 512 2908
a 507 513 8342
a 507 514 22651
a 507 515 709
a 507 518 1484
a 507 520 5872
a 507 523 8560
a 507 524 12239
a 507 525 41789
a 507 526 11903
a 507 531 22766
a 507 538 2452
a 507 545 2545
a 507 548 9252
a 507 549 6889
a 507 552 34108
a 507 554 27297
a 507 557 8803
a 507 560 43509
a 507 561 3020
a 507 577 53046
a 507 581 1138
a 507 583 54514
a 507 586 67951
a 507 588 64506
a 507 591 30971
a 507 593 1135
a 507 600 13967
a 507 605 8913
a 507 607 663
a 507 609 12345
a 507 612 16009
a 507 623 44709
a 507 628 9238
a 507 629 7948
a 507 630 2897
a 507 631 10093
a 507 639 17006
a 507 641 57953
a 507 642 36233
a 507 644 29721
a 507 645 47583
a 507 646 12378
a 507 647 58842
a 507 653 34430
a 507 656 32986
a 507 662 3798
a 507 670 9527
a 507 673 1932
a 507 677 25236
a 507 680 270
a 507 684 78548
a 507 686 2815
a 507 691 30340
a 507 693 12761
a 507 700 23867
a 507 711 26069
a 507 715 6040
a 507 721 60505
a 507 722 23406
a 507 724 15713
a 507 728 8050
a 507 731 15220
a 507 740 28977
a 507 742 4369
a 507 744 25929
a 507 746 12076
a 507 763 77316
a 507 769 15013
a 507 773 5253
a 507 776 12768
a 507 777 5581
a 507 787 41440
a 507 788 683
a 507 791 37980
a 507 795 2820
a 507 802 42092
a 507 803 35480
a 507 805 46369
a 507 808 12739
a 507 811 2891
a 507 817 39367
a 507 818 31269
a 507 819 3443
a 507 822 8518
a 507 828 15250
a 507 829 277
a 507 832 285
a 507 833 35077
a 507 834 16014
a 507 838 16630
a 507 839 13652
a 507 842 14700
a 507 846 41883
a 507 847 4106
a 507 848 29003
a 507 852 12157
a 507 853 41881
a 507 861 23449
a 507 865 28731
a 507 866 67664
a 507 872 8174
a 507 874 11521
a 507 877 13659
a 507 889 49306
a 507 892 13741
a 507 893 14205
a 507 895 35128
a 507 900 19033
a 507 911 59498
a 507 921 52897
a 507 924 28248
a 507 928 6258
a 507 930 40604
a 507 931 51089
a 507 933 67383
a 507 934 18705
a 507 936 12205
a 507 937 20365
a 507 938 47106
a 507 939 9403
a 507 942 5360
a 507 950 44889
a 507 951 9249
a 507 954 388
a 507 957 63006
a 507 960 26964
a 507 981 6924
a 507 985 6859
a 507 989 32217
a 507 990 16936
a 507 997 19685
a 508 7 2357
a 508 8 39165
a 508 11 7613
a 508 34 24908
a 508 45 9482
a 508 46 2280
a 508 56 20888
a 508 57 13756
a 508 81 3010
a 508 91 10352
a 508 103 31907
a 508 113 258
a 508 115 102
a 508 117 132
a 508 129 1402
a 508 133 14304
a 508 141 7207
a 508 150 20493
