c Example graph converted from input format to desired format
p sp 1000 249916
a 569 703 16819
a 569 706 4158
a 569 707 17733
a 569 710 589
a 569 712 23342
a 569 713 23403
a 569 717 23466
a 569 718 16965
a 569 720 60929
a 569 722 39843
a 569 723 56476
a 569 727 41874
a 569 729 23065
a 569 730 85932
a 569 736 69930
a 569 738 33851
a 569 743 15241
a 569 748 2176
a 569 751 1875
a 569 752 22690
a 569 753 44662
a 569 754 36594
a 569 755 9937
a 569 756 4518
a 569 759 77574
a 569 764 920
a 569 765 27069
a 569 766 9234
a 569 767 54715
a 569 769 10746
a 569 771 6810
a 569 772 3564
a 569 775 17082
a 569 777 9529
a 569 779 12651
a 569 780 24603
a 569 782 68215
a 569 783 17661
a 569 784 15445
a 569 786 15578
a 569 787 41178
a 569 788 13623
a 569 789 68178
a 569 793 28143
a 569 794 268
a 569 795 20039
a 569 797 32088
a 569 800 21190
a 569 804 49689
a 569 806 27380
a 569 807 82602
a 569 808 23086
a 569 809 20307
a 569 813 56376
a 569 814 18343
a 569 817 37471
a 569 821 12766
a 569 822 6353
a 569 823 22694
a 569 826 63783
a 569 829 9834
a 569 831 74948
a 569 832 31707
a 569 835 5115
a 569 838 29708
a 569 840 7346
a 569 843 66829
a 569 844 70144
a 569 845 76425
a 569 847 37705
a 569 853 2266
a 569 854 5905
a 569 859 22112
a 569 861 54033
a 569 867 8177
a 569 871 51373
a 569 872 69094
a 569 873 3002
a 569 874 15256
a 569 875 9154
a 569 876 24279
a 569 877 5660
a 569 878 10722
a 569 880 7637
a 569 881 40034
a 569 882 13374
a 569 883 50814
a 569 885 18294
a 569 892 4699
a 569 895 27170
a 569 898 20554
a 569 903 50488
a 569 906 39050
a 569 907 29626
a 569 908 11967
a 569 909 11977
a 569 910 69319
a 569 911 610
a 569 912 632
a 569 913 39680
a 569 914 25829
a 569 915 29725
a 569 921 2743
a 569 922 59144
a 569 924 39319
a 569 929 47902
a 569 931 67046
a 569 932 85595
a 569 934 7783
a 569 936 1777
a 569 937 45889
a 569 938 25634
a 569 942 18509
a 569 946 56141
a 569 948 34325
a 569 951 73840
a 569 956 1662
a 569 959 20128
a 569 961 23656
a 569 963 14107
a 569 964 21317
a 569 965 42016
a 569 968 1852
a 569 969 59230
a 569 972 46191
a 569 973 63834
a 569 974 11314
a 569 976 1805
a 569 979 1459
a 569 981 28200
a 569 982 74806
a 569 985 33912
a 569 986 25133
a 569 987 13575
a 569 988 35
a 569 992 12612
a 569 993 17879
a 569 997 51769
a 570 0 15335
a 570 1 1351
a 570 6 25518
a 570 19 6377
a 570 32 6225
a 570 41 7154
a 570 47 31327
a 570 48 7532
a 570 49 10787
a 570 51 29629
a 570 54 5683
a 570 58 18635
a 570 61 9880
a 570 67 5740
a 570 96 12923
a 570 98 2261
a 570 105 5993
a 570 109 15598
a 570 115 32496
a 570 123 1610
a 570 128 19371
a 570 133 23723
a 570 152 2664
a 570 154 28802
a 570 156 18739
a 570 160 2809
a 570 165 20603
a 570 170 23391
a 570 176 13588
a 570 179 8567
a 570 182 817
a 570 190 3286
a 570 193 32709
a 570 194 18613
a 570 195 7612
a 570 198 6112
a 570 201 36402
a 570 204 25344
a 570 205 1449
a 570 229 518
a 570 235 4372
a 570 241 13134
a 570 249 4548
a 570 250 1018
a 570 256 592
a 570 261 2397
a 570 264 7282
a 570 273 32228
a 570 281 26764
a 570 294 3712
a 570 316 27234
a 570 322 33428
a 570 326 35523
a 570 330 12908
a 570 343 981
a 570 344 17161
a 570 345 47244
a 570 349 45882
a 570 351 13261
a 570 362 4315
a 570 363 33033
a 570 378 12659
a 570 383 20418
a 570 386 13777
a 570 399 582
a 570 410 42795
a 570 412 44142
a 570 414 724
a 570 423 21896
a 570 425 5220
a 570 428 5885
a 570 432 26289
a 570 433 48291
a 570 438 55
a 570 441 7351
a 570 443 1058
a 570 450 3876
a 570 458 3349
a 570 471 13217
a 570 473 8517
a 570 483 29330
a 570 489 16803
a 570 506 8367
a 570 515 18725
a 570 519 20021
a 570 522 4098
a 570 541 7519
a 570 542 10847
a 570 544 18052
a 570 553 2404
a 570 554 30204
a 570 564 1652
a 570 575 165
a 570 580 2760
a 570 581 10985
a 570 600 4556
a 570 602 2729
a 570 603 10303
a 570 609 21303
a 570 612 2748
a 570 621 21935
a 570 635 22572
a 570 642 302
a 570 643 1538
a 570 644 27225
a 570 647 4010
a 570 648 28068
a 570 649 8441
a 570 651 13354
a 570 656 5146
a 570 660 1672
a 570 661 20503
a 570 665 11695
a 570 671 3967
a 570 673 5913
a 570 675 31929
a 570 701 6264
a 570 707 16736
a 570 719 15577
a 570 720 26930
a 570 730 19210
a 570 731 43589
a 570 738 20185
a 570 739 12273
a 570 740 4303
a 570 744 14529
a 570 748 24542
a 570 752 19904
a 570 753 1341
a 570 754 26145
a 570 773 16417
a 570 776 26545
a 570 782 10504
a 570 789 42111
a 570 799 18353
a 570 804 10536
a 570 807 34162
a 570 814 26609
a 570 819 1339
a 570 820 3087
a 570 826 3865
a 570 829 2133
a 570 831 20877
a 570 834 9741
a 570 836 14636
a 570 838 8647
a 570 844 15675
a 570 845 12653
a 570 851 4071
a 570 861 566
a 570 863 4254
a 570 870 6704
a 570 872 7142
a 570 874 18007
a 570 875 652
a 570 876 4633
a 570 877 7477
a 570 883 8393
a 570 886 40694
a 570 890 869
a 570 895 384
a 570 900 8112
a 570 909 5145
a 570 920 582
a 570 931 315
a 570 940 21413
a 570 945 13805
a 570 946 28577
a 570 948 471
a 570 951 28452
a 570 957 14372
a 570 960 28043
a 570 971 26216
a 570 981 42760
a 570 983 20518
a 570 984 9987
a 570 991 8971
a 570 994 9055
a 570 998 4251
a 571 1 5129
a 571 4 24932
a 571 6 27108
a 571 8 7424
a 571 13 25737
a 571 18 20027
a 571 19 21312
a 571 24 555
a 571 25 1536
a 571 27 325
a 571 29 1308
a 571 32 2394
a 571 36 11779
a 571 40 41261
a 571 43 43135
a 571 47 75544
a 571 48 45748
a 571 54 66278
a 571 55 45922
a 571 56 20157
a 571 57 12147
a 571 59 29203
a 571 61 34330
a 571 62 11644
a 571 63 8306
a 571 64 379
a 571 66 20587
a 571 67 69206
a 571 68 30382
a 571 69 13055
a 571 71 315
a 571 75 4827
a 571 76 13939
a 571 80 476
a 571 82 38682
a 571 84 12351
a 571 85 6774
a 571 88 82596
a 571 94 35619
a 571 99 34896
a 571 100 4863
a 571 101 13162
a 571 103 409
a 571 104 15610
a 571 115 55195
a 571 119 12123
a 571 132 12358
a 571 134 40658
a 571 135 22523
a 571 136 13116
a 571 137 19112
a 571 144 32142
a 571 150 3544
a 571 151 29753
a 571 152 13667
a 571 154 2146
a 571 156 53330
a 571 157 130
a 571 160 70770
a 571 163 12
a 571 167 31652
a 571 173 22276
a 571 175 40080
a 571 176 60542
a 571 179 33421
a 571 183 2325
a 571 185 74238
a 571 188 8656
a 571 197 8788
a 571 198 59261
a 571 201 29687
a 571 205 49760
a 571 206 10060
a 571 208 13770
a 571 209 4222
a 571 212 5624
a 571 213 44019
a 571 214 3047
a 571 218 3469
a 571 221 5558
a 571 225 39727
a 571 226 43541
a 571 232 261
a 571 234 11361
a 571 237 43998
a 571 238 16751
a 571 239 12447
a 571 242 5677
a 571 247 46622
a 571 249 31992
a 571 255 39121
a 571 256 13371
a 571 257 867
a 571 264 57987
a 571 265 69949
a 571 268 615
a 571 271 64820
a 571 274 4205
a 571 276 48859
a 571 281 1931
a 571 283 847
a 571 285 64831
a 571 286 60487
a 571 287 15710
a 571 288 32514
a 571 290 8786
a 571 294 4688
a 571 305 13453
a 571 311 8402
a 571 312 71032
a 571 313 328
a 571 314 3351
a 571 316 5354
a 571 317 1901
a 571 319 31943
a 571 322 72292
a 571 326 2734
a 571 327 17028
a 571 328 509
a 571 330 6576
a 571 332 20874
a 571 333 13281
a 571 338 48215
a 571 342 8537
a 571 344 22014
a 571 346 32431
a 571 348 690
a 571 349 10461
a 571 350 22257
a 571 352 1951
a 571 353 34474
a 571 354 3287
a 571 355 14526
a 571 357 11924
a 571 362 18162
a 571 372 35299
a 571 374 95286
a 571 378 34496
a 571 379 21986
a 571 380 27179
a 571 383 38517
a 571 387 24796
a 571 388 46307
a 571 390 3800
a 571 392 87339
a 571 394 2607
a 571 396 29274
a 571 397 2500
a 571 399 24734
a 571 400 8924
a 571 402 29155
a 571 403 16321
a 571 404 34436
a 571 408 3108
a 571 409 39090
a 571 410 94355
a 571 416 1991
a 571 419 3534
a 571 424 32660
a 571 425 9645
a 571 427 14031
a 571 428 6218
a 571 432 94832
a 571 436 72933
a 571 439 1806
a 571 440 27581
a 571 441 21601
a 571 442 19025
a 571 443 57245
a 571 449 3563
a 571 450 80333
a 571 454 93086
a 571 455 3557
a 571 457 9840
a 571 461 45442
a 571 464 5213
a 571 468 45286
a 571 471 42342
a 571 474 29772
a 571 478 30845
a 571 481 70120
a 571 482 8007
a 571 483 80698
a 571 484 7351
a 571 486 27830
a 571 488 1504
a 571 489 31491
a 571 490 22272
a 571 493 12438
a 571 495 18446
a 571 501 2570
a 571 503 50817
a 571 505 46149
a 571 507 17608
a 571 509 53854
a 571 511 2977
a 571 514 44805
a 571 515 22676
a 571 516 7888
a 571 521 23743
a 571 534 30647
a 571 539 14560
a 571 541 3163
a 571 544 1279
a 571 550 30246
a 571 552 4310
a 571 554 36233
a 571 558 10509
a 571 559 7037
a 571 560 59894
a 571 566 61527
a 571 567 5656
a 571 570 2912
a 571 573 30466
a 571 574 5610
a 571 577 5205
a 571 578 43583
a 571 580 39620
a 571 582 8920
a 571 585 19432
a 571 587 25754
a 571 591 14525
a 571 595 1816
a 571 600 46738
a 571 604 47440
a 571 606 993
a 571 612 44652
a 571 614 12399
a 571 615 22256
a 571 622 34554
a 571 628 60
a 571 633 30808
a 571 635 49494
a 571 637 79781
a 571 641 30931
a 571 642 9304
a 571 647 31687
a 571 648 91356
a 571 649 56508
a 571 653 3767
a 571 657 3752
a 571 658 893
a 571 660 68157
a 571 661 8000
a 571 662 8386
a 571 664 6253
a 571 665 55495
a 571 667 25247
a 571 668 45972
a 571 671 75765
a 571 672 2595
a 571 673 61457
a 571 680 34197
a 571 682 892
a 571 683 12158
a 571 686 6050
a 571 691 10962
a 571 695 58352
a 571 697 194
a 571 701 20607
a 571 702 2987
a 571 704 34655
a 571 707 66360
a 571 708 34987
a 571 710 635
a 571 714 1149
a 571 715 6917
a 571 716 14424
a 571 717 18912
a 571 719 37166
a 571 722 23443
a 571 724 64364
a 571 725 16142
a 571 727 50608
a 571 729 24051
a 571 730 73795
a 571 731 37460
a 571 739 36602
a 571 740 61712
a 571 744 78342
a 571 747 23679
a 571 748 90345
a 571 749 17342
a 571 751 1914
a 571 753 4657
a 571 755 18845
a 571 756 2147
a 571 758 52658
a 571 759 15315
a 571 761 9562
a 571 764 41961
a 571 766 3759
a 571 769 1801
a 571 770 11710
a 571 771 3454
a 571 773 9105
a 571 775 748
a 571 777 7490
a 571 780 15183
a 571 785 59828
a 571 786 34039
a 571 789 3604
a 571 792 27784
a 571 795 1493
a 571 796 4352
a 571 797 6240
a 571 801 67399
a 571 804 21083
a 571 807 21644
a 571 811 8683
a 571 813 11586
a 571 818 81233
a 571 819 9053
a 571 820 47171
a 571 825 4676
a 571 829 53177
a 571 833 3843
a 571 837 47058
a 571 840 2774
a 571 847 27962
a 571 852 24884
a 571 863 12477
a 571 865 5386
a 571 872 32625
a 571 874 25399
a 571 875 57334
a 571 876 63471
a 571 881 36438
a 571 882 11282
a 571 883 14167
a 571 885 64504
a 571 886 65208
a 571 890 8662
a 571 892 15693
a 571 895 25548
a 571 898 13000
a 571 900 22324
a 571 901 66370
a 571 908 5940
a 571 909 66725
a 571 910 8721
a 571 913 14336
a 571 915 17958
a 571 917 65045
a 571 918 5357
a 571 920 8314
a 571 927 23532
a 571 931 16422
a 571 932 36677
a 571 933 41536
a 571 934 6428
a 571 935 79478
a 571 937 89261
a 571 939 49153
a 571 940 10544
a 571 942 29916
a 571 944 57524
a 571 946 16251
a 571 948 54718
a 571 950 24390
a 571 954 747
a 571 957 15900
a 571 960 36967
a 571 963 22495
a 571 965 10410
a 571 967 1194
a 571 969 62026
a 571 975 34755
a 571 979 7883
a 571 980 61254
a 571 981 66686
a 571 982 31207
a 571 986 1564
a 571 987 15866
a 571 991 12550
a 571 994 72170
a 571 998 44552
a 571 999 462
a 572 0 26425
a 572 8 53
a 572 19 31725
a 572 22 32063
a 572 30 42921
a 572 32 29397
a 572 40 1788
a 572 41 24027
a 572 48 18198
a 572 49 10052
a 572 54 21418
a 572 55 38304
a 572 56 7166
a 572 57 18244
a 572 59 43889
a 572 61 38200
a 572 67 31380
a 572 68 12461
a 572 85 6861
a 572 88 46550
a 572 89 718
a 572 98 10010
a 572 105 13948
a 572 109 15099
a 572 115 41206
a 572 124 13720
a 572 128 19557
a 572 131 4153
a 572 132 6286
a 572 134 14693
a 572 137 6779
a 572 138 3203
a 572 146 6957
a 572 153 1907
a 572 154 1879
a 572 155 693
a 572 157 14314
a 572 160 1342
a 572 167 19667
a 572 170 45555
a 572 180 6012
a 572 181 1036
a 572 185 8639
a 572 193 39094
a 572 194 3652
a 572 195 11175
a 572 198 21715
a 572 201 18666
a 572 204 37115
a 572 206 36049
a 572 207 7327
a 572 208 794
a 572 209 13249
a 572 214 519
a 572 225 61366
a 572 229 9846
a 572 233 5472
a 572 235 6138
a 572 240 22809
a 572 244 14649
a 572 249 19725
a 572 250 35179
a 572 256 24003
a 572 260 105
a 572 261 22642
a 572 262 9653
a 572 264 33146
a 572 265 33715
a 572 269 25080
a 572 274 5570
a 572 276 6551
a 572 280 1576
a 572 286 8585
a 572 301 18
a 572 310 16267
a 572 316 16127
a 572 322 22642
a 572 332 451
a 572 333 7303
a 572 334 4581
a 572 336 26504
a 572 341 3112
a 572 343 9509
a 572 344 34432
a 572 345 2949
a 572 351 24612
a 572 353 10292
a 572 357 6262
a 572 359 27673
a 572 362 7462
a 572 363 20291
a 572 364 14757
a 572 370 1125
a 572 374 47037
a 572 378 9737
a 572 379 20989
a 572 382 2882
a 572 387 688
a 572 388 5264
a 572 391 6295
a 572 401 2676
a 572 402 8056
a 572 403 4713
a 572 406 6128
a 572 409 2167
a 572 412 13843
a 572 414 41409
a 572 423 13863
a 572 425 59533
a 572 428 6213
a 572 429 3135
a 572 431 2052
a 572 433 353
a 572 436 34205
a 572 443 17397
a 572 452 19109
a 572 454 24052
a 572 458 4286
a 572 467 2746
a 572 474 1539
a 572 475 54
a 572 486 11863
a 572 489 21478
a 572 490 10618
a 572 494 8494
a 572 510 2484
a 572 521 14775
a 572 527 1142
a 572 534 31065
a 572 535 1181
a 572 537 22135
a 572 541 21680
a 572 546 4784
a 572 552 22490
a 572 559 3780
a 572 564 15178
a 572 566 12559
a 572 570 11067
a 572 575 24582
a 572 578 8776
a 572 581 12864
a 572 583 12064
a 572 585 8942
a 572 590 17455
a 572 600 7644
a 572 603 43766
a 572 609 23834
a 572 614 6058
a 572 618 3702
a 572 621 55383
a 572 622 2777
a 572 641 17587
a 572 642 5645
a 572 647 29746
a 572 649 7299
a 572 656 5323
a 572 660 2917
a 572 661 30694
a 572 663 19791
a 572 665 22939
a 572 666 30389
a 572 669 2058
a 572 694 29503
a 572 695 17162
a 572 698 8226
a 572 700 11099
a 572 701 38883
a 572 702 34317
a 572 705 7898
a 572 713 5123
a 572 716 2450
a 572 719 16718
a 572 723 34548
a 572 726 4630
a 572 727 8566
a 572 729 25426
a 572 730 18297
a 572 731 59033
a 572 736 37949
a 572 744 30597
a 572 749 2710
a 572 752 53242
a 572 753 8304
a 572 755 54146
a 572 760 19190
a 572 764 39700
a 572 773 27498
a 572 776 391
a 572 779 6390
a 572 780 18633
a 572 789 47160
a 572 799 7688
a 572 804 522
a 572 806 25105
a 572 817 903
a 572 818 28257
a 572 820 7556
a 572 829 13425
a 572 831 27295
a 572 832 24677
a 572 838 4839
a 572 863 8081
a 572 865 211
a 572 868 30695
a 572 869 13709
a 572 870 6137
a 572 871 6667
a 572 875 11463
a 572 876 18706
a 572 877 13651
a 572 880 16763
a 572 881 95
a 572 885 49891
a 572 889 12395
a 572 890 15457
a 572 891 27849
a 572 901 31147
a 572 902 40589
a 572 903 1910
a 572 909 5994
a 572 910 3389
a 572 913 3969
a 572 915 26512
a 572 920 12648
a 572 929 18605
a 572 930 27564
a 572 931 31790
a 572 932 16883
a 572 939 7366
a 572 940 58077
a 572 948 8690
a 572 957 2017
a 572 960 16024
a 572 963 3245
a 572 969 22258
a 572 971 33988
a 572 972 29182
a 572 973 9701
a 572 975 2507
a 572 977 32146
a 572 983 4409
a 572 987 8243
a 572 992 13623
a 572 994 18028
a 573 154 2916
a 573 349 182
a 573 353 1431
a 573 433 583
a 573 565 234
a 573 713 1383
a 573 748 2364
a 573 764 1365
a 573 767 650
a 573 789 290
a 573 868 2569
a 574 0 1427
a 574 1 963
a 574 6 12261
a 574 12 18845
a 574 22 20988
a 574 30 30764
a 574 33 25376
a 574 36 1211
a 574 37 1260
a 574 51 376
a 574 54 29286
a 574 55 19990
a 574 56 33
a 574 66 10088
a 574 67 24185
a 574 82 484
a 574 85 10965
a 574 86 4284
a 574 88 3471
a 574 89 950
a 574 96 14597
a 574 105 8491
a 574 116 49
a 574 124 2013
a 574 131 3343
a 574 132 1809
a 574 133 7790
a 574 134 7032
a 574 144 1739
a 574 146 9036
a 574 148 36981
a 574 153 2069
a 574 154 26586
a 574 165 13876
a 574 167 1959
a 574 176 16151
a 574 179 15548
a 574 180 3042
a 574 182 7756
a 574 185 5260
a 574 193 48884
a 574 201 2302
a 574 203 555
a 574 204 37564
a 574 205 20475
a 574 206 40737
a 574 209 4371
a 574 219 7964
a 574 222 55
a 574 225 4710
a 574 229 3457
a 574 237 191
a 574 241 26
a 574 247 29354
a 574 249 2778
a 574 255 24213
a 574 260 573
a 574 261 8871
a 574 262 34773
a 574 271 10249
a 574 273 27041
a 574 274 43367
a 574 276 3931
a 574 305 9585
a 574 312 24857
a 574 316 10776
a 574 322 12349
a 574 323 488
a 574 330 10522
a 574 332 563
a 574 334 5698
a 574 336 5057
a 574 341 1616
a 574 343 11462
a 574 344 13207
a 574 345 7564
a 574 362 11658
a 574 370 7229
a 574 374 28823
a 574 378 2882
a 574 379 13364
a 574 381 1845
a 574 383 45767
a 574 387 989
a 574 388 583
a 574 403 5057
a 574 404 36212
a 574 406 4563
a 574 409 868
a 574 412 47268
a 574 423 2436
a 574 425 28230
a 574 426 33852
a 574 428 10935
a 574 431 14673
a 574 447 58398
a 574 452 51716
a 574 454 46845
a 574 475 12680
a 574 478 13056
a 574 483 7807
a 574 486 25828
a 574 494 3316
a 574 496 53781
a 574 503 39962
a 574 504 619
a 574 506 21933
a 574 509 6063
a 574 510 2074
a 574 514 11661
a 574 515 1329
a 574 521 6299
a 574 522 9553
a 574 523 4233
a 574 524 4849
a 574 525 6494
a 574 537 38737
a 574 540 57745
a 574 541 16638
a 574 546 1202
a 574 554 13128
a 574 560 39786
a 574 565 26463
a 574 566 3930
a 574 567 6966
a 574 573 44636
a 574 575 32533
a 574 580 38496
a 574 581 9191
a 574 583 22105
a 574 596 13269
a 574 603 8034
a 574 604 6536
a 574 611 12918
a 574 621 48151
a 574 623 2162
a 574 635 1733
a 574 637 35354
a 574 640 4983
a 574 643 8302
a 574 644 13194
a 574 649 2395
a 574 656 17355
a 574 660 3295
a 574 661 12947
a 574 669 4390
a 574 673 988
a 574 675 35299
a 574 678 841
a 574 680 13621
a 574 684 12097
a 574 687 10919
a 574 694 31304
a 574 704 3174
a 574 705 6941
a 574 708 4823
a 574 720 8535
a 574 721 8973
a 574 723 42057
a 574 728 21373
a 574 729 32740
a 574 730 35731
a 574 731 12679
a 574 740 11286
a 574 748 8175
a 574 753 7552
a 574 754 11919
a 574 758 10127
a 574 759 6554
a 574 763 13414
a 574 764 22855
a 574 767 31824
a 574 780 23268
a 574 782 6077
a 574 785 16387
a 574 786 67
a 574 788 29729
a 574 798 18184
a 574 804 3473
a 574 806 26244
a 574 807 49803
a 574 813 15305
a 574 817 26570
a 574 820 2209
a 574 834 10836
a 574 837 4545
a 574 838 31931
a 574 843 44482
a 574 844 28446
a 574 845 317
a 574 846 10573
a 574 847 6557
a 574 851 7616
a 574 854 2276
a 574 856 5525
a 574 858 1411
a 574 865 287
a 574 870 9102
a 574 874 4197
a 574 876 10140
a 574 880 20934
a 574 883 1844
a 574 888 4326
a 574 889 644
a 574 891 37516
a 574 900 23576
a 574 901 46032
a 574 902 26002
a 574 903 1385
a 574 909 36008
a 574 915 30960
a 574 917 10706
a 574 920 426
a 574 929 51696
a 574 931 26965
a 574 932 36125
a 574 933 42540
a 574 957 18608
a 574 967 9692
a 574 969 15108
a 574 971 5234
a 574 975 4564
a 574 981 56665
a 574 983 55497
a 574 990 8125
a 574 991 37135
a 574 992 2378
a 574 997 16330
a 575 0 1405
a 575 22 6485
a 575 30 21
a 575 32 6295
a 575 33 487
a 575 47 6687
a 575 58 3192
a 575 59 15566
a 575 67 556
a 575 88 19042
a 575 128 8436
a 575 133 3027
a 575 148 8849
a 575 149 6114
a 575 154 18385
a 575 157 2755
a 575 165 11406
a 575 170 9802
a 575 190 10644
a 575 193 14133
a 575 250 57
a 575 262 634
a 575 265 1393
a 575 271 9106
a 575 274 19794
a 575 302 5307
a 575 305 289
a 575 310 9648
a 575 320 8530
a 575 326 2650
a 575 336 2138
a 575 349 9568
a 575 351 2071
a 575 368 8428
a 575 372 13441
a 575 374 13800
a 575 379 1290
a 575 391 1219
a 575 404 16233
a 575 410 9969
a 575 414 1957
a 575 423 10
a 575 425 12561
a 575 432 6999
a 575 433 25482
a 575 447 15839
a 575 450 13929
a 575 454 4056
a 575 471 5419
a 575 481 15246
a 575 510 1313
a 575 515 3536
a 575 522 10056
a 575 524 493
a 575 537 4509
a 575 565 4966
a 575 566 18057
a 575 583 16726
a 575 603 4874
a 575 609 13138
a 575 621 528
a 575 634 3818
a 575 635 4727
a 575 644 13084
a 575 647 889
a 575 660 490
a 575 661 287
a 575 680 3489
a 575 698 2497
a 575 701 3587
a 575 713 20640
a 575 720 20997
a 575 723 13983
a 575 730 6110
a 575 736 1551
a 575 748 19598
a 575 752 10222
a 575 788 3999
a 575 789 9948
a 575 807 17700
a 575 831 17305
a 575 845 3322
a 575 863 5322
a 575 885 5422
a 575 901 3089
a 575 910 8269
a 575 929 23134
a 575 933 17749
a 575 937 6066
a 575 940 6623
a 575 944 11435
a 575 951 4510
a 575 960 6199
a 575 971 5114
a 575 972 4182
a 575 973 9750
a 575 977 521
a 575 980 3161
a 575 981 17317
a 575 983 3518
a 575 997 3126
a 576 0 112805
a 576 4 8758
a 576 5 37135
a 576 6 31365
a 576 11 2873
a 576 13 37606
a 576 20 11385
a 576 21 36572
a 576 24 17625
a 576 25 21371
a 576 27 8876
a 576 28 10473
a 576 33 102621
a 576 37 32810
a 576 38 427
a 576 40 64941
a 576 41 42349
a 576 43 34892
a 576 44 15005
a 576 47 41419
a 576 48 21812
a 576 51 15947
a 576 55 16050
a 576 56 11514
a 576 58 60491
a 576 59 39384
a 576 63 10713
a 576 65 2207
a 576 68 54056
a 576 70 6754
a 576 71 13782
a 576 73 7008
a 576 75 20966
a 576 81 16160
a 576 85 41088
a 576 89 59471
a 576 90 24257
a 576 91 4721
a 576 92 47890
a 576 93 398
a 576 94 33395
a 576 97 2012
a 576 98 80998
a 576 99 49631
a 576 105 37185
a 576 106 40187
a 576 108 211
a 576 109 58832
a 576 113 20186
a 576 115 1690
a 576 119 25961
a 576 123 64106
a 576 124 115340
a 576 125 4381
a 576 126 26093
a 576 129 28532
a 576 133 32689
a 576 136 14786
a 576 138 46075
a 576 142 30279
a 576 144 1668
a 576 146 49487
a 576 149 8370
a 576 151 7629
a 576 152 40
a 576 156 59343
a 576 157 63430
a 576 161 44044
a 576 162 5445
a 576 165 105238
a 576 166 3418
a 576 168 5221
a 576 169 30408
a 576 170 70878
a 576 171 31474
a 576 174 269
a 576 176 74390
a 576 179 63819
a 576 180 36320
a 576 181 56922
a 576 182 48381
a 576 183 1584
a 576 184 28798
a 576 186 7658
a 576 187 2770
a 576 189 2568
a 576 192 96
a 576 194 36791
a 576 195 63656
a 576 198 48629
a 576 199 6769
a 576 202 7600
a 576 203 31237
a 576 206 57961
a 576 211 11966
a 576 212 23206
a 576 213 66111
a 576 214 15522
a 576 218 28372
a 576 221 33401
a 576 223 18480
a 576 224 2364
a 576 229 54581
a 576 231 10603
a 576 235 79196
a 576 236 14443
a 576 237 56466
a 576 241 73998
a 576 245 35555
a 576 247 2583
a 576 249 16275
a 576 250 35462
a 576 252 867
a 576 253 3262
a 576 259 90553
a 576 261 85048
a 576 267 4428
a 576 268 40683
a 576 270 5914
a 576 271 30058
a 576 274 52580
a 576 276 13705
a 576 279 92238
a 576 280 50737
a 576 282 22224
a 576 284 1294
a 576 286 4456
a 576 288 25567
a 576 289 42410
a 576 290 1685
a 576 292 413
a 576 305 55394
a 576 306 35612
a 576 308 3316
a 576 314 18985
a 576 321 11948
a 576 322 13384
a 576 324 8202
a 576 325 20511
a 576 329 10356
a 576 335 13217
a 576 336 96520
a 576 340 20475
a 576 341 30855
a 576 344 23761
a 576 349 111257
a 576 350 27225
a 576 354 18895
a 576 357 68487
a 576 358 1476
a 576 359 47823
a 576 360 1796
a 576 363 50951
a 576 364 25956
a 576 365 75548
a 576 366 5441
a 576 367 6948
a 576 368 90159
a 576 375 33346
a 576 380 25298
a 576 382 54307
a 576 385 1434
a 576 386 113365
a 576 388 4499
a 576 392 30803
a 576 396 45402
a 576 399 55660
a 576 400 1355
a 576 401 31577
a 576 403 23127
a 576 406 13039
a 576 407 2583
a 576 409 57918
a 576 410 25167
a 576 413 15151
a 576 414 717
a 576 415 4803
a 576 416 19117
a 576 417 6095
a 576 418 5626
a 576 420 10618
a 576 421 3598
a 576 424 13048
a 576 427 19463
a 576 428 75701
a 576 429 85286
a 576 430 5299
a 576 431 52530
a 576 433 110396
a 576 434 22290
a 576 436 18159
a 576 437 4245
a 576 440 33566
a 576 442 22323
a 576 443 27660
a 576 444 24885
a 576 445 17392
a 576 448 40951
a 576 449 38233
a 576 450 89693
a 576 453 2900
a 576 456 39798
a 576 458 75827
a 576 460 2137
a 576 461 5551
a 576 466 443
a 576 468 39982
a 576 469 6328
a 576 472 1433
a 576 474 10227
a 576 475 59061
a 576 476 8387
a 576 477 3577
a 576 478 12073
a 576 480 45743
a 576 483 92573
a 576 484 30707
a 576 488 14582
a 576 489 90563
a 576 490 70147
a 576 491 38772
a 576 492 57267
a 576 493 11044
a 576 495 27738
a 576 496 34445
a 576 497 10132
a 576 498 30430
a 576 500 19606
a 576 501 11452
a 576 503 101715
a 576 504 63646
a 576 507 49398
a 576 508 85
a 576 509 45041
a 576 510 8946
a 576 511 4354
a 576 514 74824
a 576 515 44644
a 576 518 5846
a 576 520 46832
a 576 523 55566
a 576 524 50641
a 576 534 83228
a 576 535 64794
a 576 539 52067
a 576 540 51302
a 576 542 46795
a 576 544 26531
a 576 545 1586
a 576 546 27797
a 576 547 39895
a 576 549 31217
a 576 551 36661
a 576 554 71079
a 576 556 8682
a 576 557 4531
a 576 560 4084
a 576 562 2650
a 576 563 1386
a 576 564 22227
a 576 565 123586
a 576 571 10532
a 576 572 16895
a 576 573 955
a 576 575 88730
a 576 577 36314
a 576 579 4015
a 576 580 73767
a 576 581 76436
a 576 583 18545
a 576 584 1453
a 576 586 1648
a 576 595 16221
a 576 597 9879
a 576 599 8123
a 576 600 76618
a 576 602 10152
a 576 603 10504
a 576 604 60318
a 576 605 1975
a 576 608 9642
a 576 609 68033
a 576 611 5789
a 576 613 5653
a 576 614 72354
a 576 616 138
